,Date,Vix,Varop_Spy,Varhl_spy,Varop_vix,Varhl_vix,RSI,75 - RSI,RSI - 25,BBD_Delta_Up,delta5_8,delta8_10,delta10_12,delta12_15,delta15_30,delta30_35,delta35_40,delta40_45,delta45_50,Spread,Peaks,Valley,delta_tsf,Forcast Oscillator,target_up,target_down,target_value
1416,20180322  15:00:00,21.65,10.149999999999636,24.61999999999989,-0.9399999999999977,2.2300000000000004,25.362267908156284,49.637732091843716,0.3622679081562836,36.583564143541935,-8.242000000003827,-0.8229999999971369,-0.6378333333259434,-0.7625000000102773,-10.046999999997297,-3.6702380952378917,-3.231928571428398,-3.3250555555555366,-4.473044444443531,2652.86,0,0,2700.5279120879136,-1.3956957340979341,0,0,2674.51
1417,20180322  16:00:00,22.11,8.920000000000073,16.11999999999989,-0.5,1.6799999999999997,23.134277248696332,51.865722751303664,-1.865722751303668,46.496203694946416,-14.107500000003256,-2.2134999999971114,-1.9081666666593264,-0.9788333333440278,-10.664999999997235,-4.126428571428278,-3.4423214285711765,-3.4629166666668425,-4.237333333332572,2643.5499999999997,0,0,2687.1507692307705,-1.3080404885812047,1,0,2665.66
1418,20180322  17:00:00,20.59,-11.240000000000236,22.38000000000011,1.5599999999999987,2.419999999999998,31.36613751538339,43.633862484616614,6.3661375153833895,49.054348192205,-15.666500000002998,-4.86149999999725,-2.0234999999925094,-2.09916666667732,-10.39699999999766,-4.703476190475612,-3.729107142857174,-3.2955277777773517,-4.230022222221578,2656.29,0,0,2678.8150549450556,-0.38368433515026384,0,0,2676.88
1419,20180322  18:00:00,20.03,-8.86999999999989,19.509999999999764,0.509999999999998,1.4000000000000021,37.05951354396591,37.94048645603409,12.059513543965913,46.159117072495064,-15.489250000003267,-7.164749999997184,-2.631499999992684,-2.705833333343435,-10.10233333333099,-5.360047619047691,-3.76003571428555,-3.1353611111107966,-4.102888888887719,2665.6499999999996,0,0,2673.6189010988983,0.2556129194447664,0,1,2685.68
1420,20180322  19:00:00,21.02,19.210000000000036,21.740000000000236,-1.0300000000000011,1.1699999999999982,31.019745352242218,43.98025464775778,6.019745352242218,43.289978311839604,-11.52400000000307,-8.657999999997173,-4.798666666658846,-3.651333333344155,-10.07499999999709,-6.092428571428627,-3.9970714285714166,-3.358611111110804,-3.8026888888875874,2645.48,0,0,2665.2728571428565,-0.2669754771760089,0,0,2666.5
1421,20180322  20:00:00,23.41,23.109999999999673,30.4699999999998,-2.3599999999999994,3.139999999999997,25.59143461013208,49.40856538986792,0.5914346101320795,43.23998538180376,-8.608250000003409,-9.166749999997137,-7.240333333325452,-4.728000000010979,-11.5776666666643,-6.732428571428045,-4.212571428571664,-3.702444444444154,-3.6921555555545638,2619.9100000000003,0,0,2651.4876923076918,-0.8305031983587448,0,0,2643.32
1422,20180323  14:30:00,22.08,-0.3000000000001819,17.700000000000273,0.5500000000000007,1.2200000000000024,27.75868811737594,47.24131188262406,2.7586881173759394,39.547377432030316,-4.1707500000038635,-9.280249999996613,-8.555166666658806,-6.809166666677811,-12.667999999997392,-7.1809523809520215,-4.624464285714112,-3.9056944444441797,-3.831555555555042,2624.9300000000003,0,0,2640.701868131868,-0.1691603850265598,0,0,2647.01
1423,20180323  15:00:00,21.91,-5.639999999999873,11.860000000000127,0.05000000000000071,1.0300000000000011,31.024528632989973,43.97547136701003,6.024528632989973,29.71830861066428,-4.999500000003991,-6.914499999996224,-8.51966666665885,-9.13700000001154,-13.503999999997632,-7.390190476190128,-5.166892857142557,-4.197805555555533,-3.7138444444435663,2630.67,0,0,2634.3556043956055,0.44779542438424974,0,1,2652.58
1424,20180323  16:00:00,24.37,27.09999999999991,29.159999999999854,-2.4499999999999993,2.580000000000002,25.09020929344504,49.90979070655496,0.0902092934450387,36.021619434483,-10.907750000003489,-4.355249999996886,-8.700166666658333,-11.490166666677851,-16.0123333333313,-7.351190476189913,-5.915392857143161,-4.36974999999984,-3.6855999999984306,2601.15,0,0,2624.206043956045,-0.3365277886135133,0,0,2625.52
1425,20180323  17:00:00,24.21,-2.699999999999818,12.890000000000327,0.25,1.1900000000000013,26.60981014246675,48.39018985753325,1.609810142466749,39.190255528706984,-13.882250000003296,-3.373749999997017,-6.999999999992269,-12.206666666677393,-19.462333333331117,-6.834142857142524,-6.6383571428573305,-4.6544999999996435,-3.9483999999984007,2604.0299999999997,0,0,2618.540439560439,0.15348507152903584,0,0,2628.24
1426,20180323  18:00:00,21.94,-17.51000000000022,22.079999999999927,2.2799999999999976,2.6199999999999974,35.66300005358896,39.33699994641104,10.66300005358896,38.68676463659449,-9.50425000000314,-4.388749999997344,-4.3258333333255905,-12.155166666677815,-22.8626666666637,-5.99790476190492,-7.124928571428427,-4.797833333333074,-4.221666666665442,2623.82,0,0,2620.837362637363,1.0287993030192104,0,1,2645.76
1427,20180323  19:00:00,24.74,35.86000000000013,39.68000000000029,-2.879999999999999,3.0400000000000027,28.037271735516416,46.96272826448359,3.0372717355164163,42.55747080135916,-7.454500000003009,-8.285499999997228,-3.657833333325925,-10.556166666677655,-27.39166666666415,-5.194333333333361,-7.586249999999836,-5.223749999999654,-4.4569999999989705,2585.15,0,0,2613.6480219780206,-0.4194568597666305,0,0,2609.89
1428,20180323  20:00:00,25.65,21.170000000000073,28.170000000000073,-0.8399999999999999,1.2800000000000011,24.664624811968835,50.335375188031165,-0.33537518803116484,44.940028186021664,-10.513750000003256,-9.195249999997486,-5.3268333333253395,-9.185500000010961,-31.98433333333105,-4.502333333333354,-7.939499999999498,-5.841166666666595,-4.83413333333192,2562.94,0,1,2603.1507692307705,-0.9680181866583895,1,0,2588.59
1429,20180326  15:30:00,22.04,-14.720000000000255,19.91000000000031,0.4499999999999993,0.9199999999999982,40.987736026265665,34.012263973734335,15.987736026265665,38.76524216393864,-7.64750000000322,-5.190499999997428,-7.855333333325234,-6.59933333334493,-34.88299999999754,-3.945761904761639,-7.809821428571013,-6.431638888889211,-4.937311111109466,2612.03,0,0,2604.8891208791197,1.1738196315674856,0,1,2634.07
1430,20180326  16:00:00,23.34,15.399999999999636,20.769999999999982,-1.2600000000000016,1.7300000000000004,37.96833072335811,37.03166927664189,12.968330723358108,38.26064993396085,-6.02650000000358,-3.952499999997144,-7.78916666665873,-7.041166666677782,-36.150666666665074,-4.0825714285711,-7.334928571428009,-7.049611111111062,-5.181888888887443,2595.23,0,0,2602.0578021978017,0.5224561161580744,0,0,2618.57
1431,20180326  17:00:00,23.04,1.0599999999999454,18.670000000000073,0.33000000000000185,1.629999999999999,37.71737030707333,37.28262969292667,12.717370307073331,36.13250238254568,-7.3107500000032815,-5.76124999999729,-4.693333333325427,-8.926000000010845,-36.62699999999859,-4.7222380952375715,-6.665678571428543,-7.519083333333128,-5.345866666665188,2594.23,0,0,2599.143186813184,0.5812238631168455,0,0,2617.27
1432,20180326  18:00:00,22.72,-4.260000000000218,17.170000000000073,0.28000000000000114,1.2000000000000028,39.14355381402062,35.85644618597938,14.14355381402062,30.189530848770573,-4.482500000002801,-3.7114999999971587,-3.4934999999923093,-9.731166666677836,-36.27966666666498,-5.501952380951934,-5.861714285714243,-7.839555555555762,-5.662644444442321,2598.8300000000004,0,0,2601.019450549451,0.8547162246310839,0,0,2621.55
1433,20180326  19:00:00,22.48,-5.549999999999727,11.620000000000346,0.3000000000000007,0.6799999999999997,41.0358648036584,33.9641351963416,16.0358648036584,30.311299608921217,3.3634999999972024,-1.3054999999976644,-4.689499999992222,-7.763833333344792,-36.692666666664536,-6.131714285714224,-5.048285714285612,-7.982222222221935,-6.085177777775698,2604.64,0,0,2607.858461538464,0.9935042727606237,0,0,2627.12
1434,20180326  20:00:00,21.51,-15.849999999999909,20.199999999999818,0.9399999999999977,1.1700000000000017,46.180474167085585,28.819525832914415,21.180474167085585,33.123796675582525,5.495999999997366,-3.3979999999974098,-2.6069999999917854,-5.252333333345177,-37.117999999997664,-6.817523809524118,-4.487892857142469,-7.802138888888749,-6.56331111110876,2621.5099999999998,0,0,2617.7985714285705,1.3303546118279888,0,0,2643.02
1435,20180326  21:00:00,20.91,-15.579999999999927,18.820000000000164,0.75,0.9600000000000009,50.72055851841834,24.279441481581657,25.720558518418343,37.73408885555091,7.413999999997486,-0.3449999999970714,-0.07249999999248757,-4.223833333344828,-35.868333333331066,-7.0374761904763545,-4.4083571428568575,-7.226944444444143,-6.991755555553027,2637.7000000000003,0,0,2628.8914285714295,1.5350663907616982,0,0,2658.61
1436,20180327  15:30:00,20.52,4.180000000000291,13.100000000000364,0.10999999999999943,0.6899999999999977,52.055999766387195,22.944000233612805,27.055999766387195,43.236606918339476,7.287999999997282,7.242000000002918,-1.465333333325816,-2.4060000000113178,-32.63599999999769,-7.386952380952607,-4.74371428571385,-6.466444444444278,-7.274355555553484,2642.87,0,0,2641.494725274725,1.2952880137182448,0,0,2663.39
1437,20180327  16:00:00,20.76,4.519999999999982,14.739999999999782,-0.3200000000000003,0.990000000000002,50.673068725623814,24.326931274376186,25.673068725623814,34.92163007274803,11.655749999997624,5.445250000002943,0.8810000000075888,-0.643333333344799,-29.90999999999758,-7.568380952381176,-5.233785714285659,-5.61316666666653,-7.442933333331439,2638.16,0,0,2653.2602197802194,0.6553515985917178,1,0,2658.92
1438,20180327  17:00:00,20.24,-13.720000000000255,19.9399999999996,0.5400000000000027,0.9100000000000001,54.64696642502971,20.35303357497029,29.64696642502971,40.86203018864626,13.998749999997472,3.7982500000030086,7.045500000007905,0.2588333333214905,-27.18999999999778,-7.763333333333321,-5.570499999999811,-4.7321666666666715,-7.435933333331377,2652.3700000000003,1,0,2663.9703296703306,0.7240031362518574,0,0,2672.61
1439,20180327  18:00:00,20.43,6.5099999999997635,14.13000000000011,-0.17999999999999972,0.6500000000000021,52.491325760147134,22.508674239852866,27.491325760147134,39.47691546125134,12.513249999997242,6.69975000000295,5.564833333341085,2.238166666655161,-22.76166666666495,-8.071476190476005,-6.044857142856927,-4.1457777777777665,-7.197022222219857,2645.7000000000003,0,0,2671.7548351648343,0.08100393940541355,0,0,2666.13
1440,20180327  19:00:00,21.0,10.659999999999854,22.81999999999971,-0.7600000000000016,1.3300000000000018,49.07165748955679,25.92834251044321,24.07165748955679,33.231176496997705,7.647499999997308,7.250500000003285,3.6820000000075197,5.996666666655074,-18.531666666664478,-8.87328571428543,-6.2167142857147155,-4.06211111111088,-6.668088888886814,2634.5,0,0,2678.333516483516,-0.612119569378056,0,0,2655.5
1441,20180327  20:00:00,21.97,18.170000000000073,21.230000000000018,-0.9299999999999997,1.2799999999999976,43.81957151615073,31.18042848384927,18.81957151615073,27.87867046121255,1.159999999997126,6.521000000003369,5.416500000007545,6.83049999998866,-16.011999999997897,-9.586285714285623,-6.581714285714497,-4.411111111110586,-6.028088888886941,2615.3700000000003,0,0,2673.095714285715,-1.5543508415113725,0,0,2637.34
1442,20180327  21:00:00,22.77,24.710000000000036,42.13000000000011,-0.7800000000000011,2.0700000000000003,37.897560133920464,37.102439866079536,12.897560133920464,34.61828418635423,-4.292500000003201,3.6165000000032705,5.021000000007916,6.154333333322029,-11.995666666664874,-10.437952380952083,-6.870964285714308,-4.950749999999971,-5.3487999999979365,2589.95,0,0,2656.1736263736275,-2.310837528924465,0,0,2612.72
1443,20180328  15:30:00,22.45,-8.009999999999764,18.990000000000236,-0.09999999999999787,1.3099999999999987,40.22615715739182,34.77384284260818,15.226157157391818,40.12898733706788,-10.040000000003147,-0.5149999999971442,4.070000000008349,4.2763333333218725,-6.706333333330804,-10.969571428571726,-7.207178571428813,-5.38158333333331,-4.664866666663784,2596.86,0,0,2648.335384615386,-1.4073792859045908,0,1,2619.31
1444,20180328  16:00:00,23.78,15.349999999999909,32.679999999999836,-1.4800000000000004,2.710000000000001,36.78640736411291,38.21359263588709,11.786407364112911,48.366425453186366,-15.038500000003296,-4.035499999996773,1.63133333334099,4.8193333333219925,-5.097666666663827,-11.330714285714748,-7.667785714285856,-5.956055555555395,-4.264644444441728,2580.27,0,1,2633.898461538463,-1.7006349576769162,0,0,2604.05
1445,20180328  17:00:00,23.71,-6.039999999999964,19.230000000000018,0.0,1.6600000000000001,39.02720109618089,35.97279890381911,14.027201096180889,50.100166333877496,-18.013000000003558,-5.28599999999642,-1.8006666666592537,3.966333333321927,-3.1699999999973443,-10.456380952381096,-8.488285714285666,-6.212444444444827,-4.27415555555217,2586.43,0,0,2621.4516483516504,-0.9102370577234575,0,0,2610.14
1446,20180328  18:00:00,24.26,1.1300000000001091,24.389999999999873,-0.5200000000000031,2.2600000000000016,38.92472239496142,36.07527760503858,13.924722394961421,50.257045940581975,-15.675750000003973,-7.780249999996613,-4.392666666658897,1.694666666654939,-1.513666666663994,-9.186047619047713,-9.155785714285685,-6.580722222221993,-4.6273777777746545,2585.4599999999996,0,0,2609.872417582417,-0.44953666874801207,1,0,2609.72
1447,20180328  19:00:00,22.95,-7.980000000000018,20.579999999999927,1.3399999999999999,2.1899999999999977,42.016655187565334,32.983344812434666,17.016655187565334,41.62485095818465,-8.630500000003394,-9.713499999996657,-5.106499999992138,-1.4588333333449555,-0.17366666666384845,-7.646428571428714,-9.815071428571628,-6.782833333333201,-5.072266666663836,2594.69,0,0,2601.925384615384,0.29673990379055454,0,1,2617.64
1448,20180328  20:00:00,23.57,7.619999999999891,13.340000000000146,-0.6700000000000017,1.009999999999998,39.92777834316995,35.07222165683005,14.927778343169948,31.091831010219266,-4.802000000003773,-9.138999999996486,-6.917666666658988,-4.766000000011445,0.9156666666694946,-6.831285714285968,-10.255464285714424,-7.0698055555553765,-5.454244444441883,2586.47,0,0,2594.9150549450546,0.310900039256723,0,0,2610.04
1449,20180328  21:00:00,22.71,5.630000000000109,21.190000000000055,0.8699999999999974,2.0500000000000007,38.40979400950674,36.59020599049326,13.40979400950674,19.17504576941201,-0.612250000003769,-7.082749999996395,-8.546833333325594,-6.734166666678448,1.0513333333365154,-6.456190476190386,-10.505642857143357,-7.433055555555256,-5.9394444444419605,2581.72,0,0,2590.1302197802206,0.3653369472377911,0,0,2604.43
1450,20180329  15:30:00,22.25,2.619999999999891,14.120000000000346,-0.5300000000000011,1.0100000000000016,41.54943845117192,33.45056154882808,16.549438451171923,9.693452544670436,-0.16600000000335058,-2.8279999999967913,-7.8494999999920765,-8.681166666678564,-0.24633333332985785,-6.192999999999756,-9.69025000000056,-8.111083333333227,-6.138266666664549,2589.54,0,0,2590.074835164833,0.8293078777305737,1,0,2611.79
1451,20180329  16:00:00,20.28,-21.179999999999836,22.299999999999727,2.0299999999999976,2.039999999999999,49.56591101272122,25.434088987278777,24.565911012721223,16.956345984468953,2.7862499999973807,-0.680249999996704,-5.520999999992455,-9.414333333344985,-1.924999999996544,-5.35052380952402,-8.456642857142924,-8.591833333333398,-6.387066666664396,2612.8199999999997,0,0,2597.023186813185,1.6340118049131,0,0,2633.1
1452,20180329  17:00:00,20.01,-1.6599999999998545,13.099999999999909,0.25,0.9700000000000024,50.347118098509505,24.652881901490495,25.347118098509505,21.780373995410628,2.4172499999972388,0.969750000003387,-1.5784999999923457,-9.521833333345512,-3.106999999996333,-4.873095238095175,-7.0175714285715,-9.085000000000036,-6.501999999997679,2615.3599999999997,0,0,2607.8783516483513,1.455082708948454,0,0,2635.37
1453,20180329  18:00:00,20.53,1.1900000000000546,9.239999999999782,-0.6099999999999994,0.8000000000000007,49.91793433206361,25.08206566793639,24.91793433206361,23.15670822495531,4.241749999996955,2.488250000003518,0.1721666666744568,-7.222833333345534,-5.054999999996198,-4.266333333333478,-6.1782499999999345,-9.36708333333354,-6.677666666664663,2613.6699999999996,0,0,2618.487582417582,0.9992274068654048,1,0,2634.2
1454,20180329  19:00:00,19.99,-8.269999999999982,15.75,0.5500000000000007,0.870000000000001,52.98009074940426,22.019909250595738,27.980090749404262,26.639871167329602,7.758249999997133,2.7407500000035725,1.535500000007687,-3.165833333345745,-7.196333333329221,-2.466619047619588,-5.665714285713875,-9.44088888888973,-6.888511111108073,2622.51,0,0,2630.651868131868,0.9087007599779768,0,0,2642.5
1455,20180329  20:00:00,19.84,-8.5,15.199999999999818,0.08000000000000185,0.5,55.95374375701535,19.046256242984647,30.953743757015353,30.484165815146753,11.430999999996857,2.825000000003456,2.9808333333417067,-0.22483333334594136,-8.254666666662615,-1.2650476190478912,-5.262785714285656,-8.57816666666713,-7.379333333331033,2631.17,1,0,2642.4831868131873,0.7679387051777323,0,1,2651.01
1456,20180329  21:00:00,19.77,9.210000000000036,18.120000000000346,0.10999999999999943,0.8699999999999974,52.10867114490372,22.891328855096283,27.108671144903717,31.07619659919601,9.200249999996686,3.586750000003576,3.04283333334115,2.6234999999874162,-7.825666666662073,-1.3536666666664132,-4.488500000000386,-7.441055555555977,-7.765844444442337,2622.02,0,0,2646.9007692307664,-0.02623928522658376,0,0,2641.79
1457,20180402  15:30:00,21.01,8.639999999999873,16.25,0.21999999999999886,0.8999999999999986,45.85856611515048,29.14143388484952,20.85856611515048,28.253819407687388,4.540749999996933,5.417250000003605,2.537333333341394,3.0399999999876854,-7.516999999995733,-0.22204761904777115,-4.101535714285546,-6.1791944444448745,-8.207555555553427,2603.7999999999997,0,0,2646.667252747251,-0.8416140303780637,0,0,2624.81
1458,20180402  16:00:00,22.37,23.730000000000018,24.890000000000327,-1.2800000000000011,1.4100000000000001,38.84361470579116,36.15638529420884,13.843614705791161,29.700069584889206,-0.745250000003125,4.974250000003394,2.3611666666747624,3.535166666654277,-9.148999999995794,1.665666666666766,-3.6780000000003383,-5.50822222222223,-8.512177777775833,2578.7000000000003,0,0,2636.786483516484,-1.7530190555137262,0,0,2601.07
1459,20180402  17:00:00,23.22,20.40000000000009,27.2800000000002,-0.8299999999999983,1.3499999999999979,33.999937112752875,41.000062887247125,8.999937112752875,42.32183057506063,-6.567250000003241,0.793250000003809,3.0638333333413357,2.0108333333209885,-8.931999999995696,1.16647619047626,-2.3346428571430806,-5.207611111110964,-8.696888888887315,2557.32,0,0,2622.209010989014,-2.179640056596069,0,0,2580.54
1460,20180402  18:00:00,22.91,-1.5,18.420000000000073,0.3299999999999983,1.5200000000000031,34.67083753767707,40.32916246232293,9.670837537677073,50.48575019597865,-13.689750000003187,-2.8962499999961437,2.423333333341361,1.5519999999874017,-9.585333333328435,1.2691428571429242,-1.5428928571432152,-5.03469444444454,-8.064155555553498,2559.2000000000003,0,0,2608.9820879120884,-1.5529551796404493,0,1,2582.11
1461,20180402  19:00:00,24.66,21.059999999999945,23.610000000000127,-1.7399999999999984,1.8300000000000018,30.23335023084252,44.76664976915748,5.233350230842522,61.75304636862438,-20.69325000000299,-4.8347499999963475,-1.166499999991629,1.181833333321265,-10.955666666662182,1.8154761904756924,-1.9063928571426914,-4.570083333333514,-7.2110666666649195,2536.4,0,1,2592.043626373628,-1.871181772863131,0,0,2561.06
1462,20180402  20:00:00,24.89,-6.980000000000018,15.819999999999709,-0.16000000000000014,1.379999999999999,33.24920821145891,41.75079178854109,8.249208211458907,65.66797682471815,-22.745750000003227,-7.411249999996471,-4.254999999991469,0.8413333333210176,-12.481333333328621,1.2271428571420984,-1.1281428571428478,-4.375222222222419,-6.190377777775666,2543.07,0,0,2577.605604395607,-0.9378505262398088,0,0,2567.96
1463,20180402  21:00:00,23.33,-12.460000000000036,24.450000000000273,1.5100000000000016,1.9899999999999984,38.4408116197604,36.5591883802396,13.440811619760403,61.74917611292085,-18.049000000002707,-10.855999999996584,-5.242333333325405,-1.57333333334509,-12.897999999996046,-0.09590476190533082,0.4425714285716822,-4.035555555555675,-5.611244444442491,2557.13,0,0,2567.139890109891,0.11061576635147127,1,0,2580.46
1464,20180403  15:30:00,22.67,1.9800000000000182,11.139999999999873,-0.020000000000003126,0.5800000000000018,42.20867583449785,32.79132416550215,17.208675834497853,49.61255078183103,-9.669000000002598,-12.074999999996635,-6.7083333333252995,-4.389000000012402,-12.08633333332864,-0.6031904761912301,0.07210714285702124,-2.796805555555693,-5.290044444442174,2567.52,0,0,2561.5384615384623,0.8899003505576452,1,0,2590.19
1465,20180403  16:00:00,21.78,-7.920000000000073,23.980000000000018,0.9199999999999982,1.629999999999999,45.20786452010548,29.79213547989452,20.20786452010548,35.94583964344747,-3.1195000000025175,-10.118499999997312,-8.988166666658344,-6.481833333345094,-10.976333333329421,-2.0345238095242166,0.24135714285739596,-2.029833333333954,-5.0750666666644975,2576.49,0,0,2562.7045054945042,1.413692128282959,0,1,2598.27
1466,20180403  17:00:00,22.45,10.320000000000164,19.059999999999945,-0.5999999999999979,0.9499999999999993,42.190358011359436,32.809641988640564,17.190358011359436,24.54758603752589,3.896999999997661,-6.374999999996817,-9.826666666658639,-8.018000000012307,-11.472333333328606,-3.711571428571915,0.8488214285712274,-2.244694444444576,-4.574355555553666,2565.48,0,0,2562.4636263736243,0.9747363532049009,0,0,2587.93
1467,20180403  18:00:00,22.14,-2.199999999999818,9.690000000000055,0.3200000000000003,0.6799999999999997,43.049481871683795,31.950518128316205,18.049481871683795,21.834139312786647,7.129999999997835,-1.7089999999971042,-8.221833333325321,-10.075833333345145,-12.196333333329221,-5.107000000000426,0.44499999999970896,-1.4747777777779447,-4.32782222222022,2567.96,0,0,2564.2009890109885,1.0670002558347418,0,0,2590.1
1468,20180403  19:00:00,21.64,-7.5,13.050000000000182,0.509999999999998,0.639999999999997,46.02325442231182,28.976745577688177,21.023254422311823,23.836145185589885,8.61949999999797,0.5735000000026957,-4.886833333325285,-11.318833333345083,-12.136999999996533,-6.7640476190476875,-0.6237857142859866,-0.027833333333092014,-3.964066666665076,2575.9300000000003,0,0,2570.985824175825,1.2846241290518334,0,0,2597.57
1469,20180403  20:00:00,21.34,-3.7599999999997635,22.38000000000011,0.33999999999999986,1.1799999999999997,47.45900522113084,27.540994778869162,22.459005221130838,26.0906518431766,5.803999999997814,3.5250000000028194,-0.8533333333252813,-10.533000000011725,-12.725999999996475,-7.733523809523831,-0.9968928571433935,-0.30913888888881047,-2.8149111111097227,2579.8599999999997,0,0,2581.785274725273,1.1615475866590275,0,0,2601.2
1470,20180403  21:00:00,21.13,-13.789999999999964,20.519999999999982,0.25,0.759999999999998,52.52423437247622,22.475765627523778,27.524234372476222,24.99513394660198,3.248999999997068,6.109000000003107,1.2701666666744131,-6.976166666678182,-13.78599999999642,-7.83885714285725,-2.1546428571427896,-0.10494444444475448,-2.0797555555541294,2593.5899999999997,0,0,2596.4685714285706,1.2595889913538196,0,0,2614.72
1471,20180404  15:30:00,22.92,-5.769999999999982,16.480000000000018,1.0399999999999991,1.1500000000000021,44.09037560069902,30.90962439930098,19.09037560069902,18.59017608659724,2.456249999996544,4.40275000000338,3.3726666666743768,-2.738333333344599,-15.666999999996733,-7.320904761904785,-3.5704285714286925,0.45188888888878864,-2.2528888888873553,2566.89,0,0,2601.941648351648,-0.25710656104388613,0,0,2589.81
1472,20180404  16:00:00,22.76,-11.320000000000164,19.23999999999978,0.1999999999999993,0.8099999999999987,48.247050107778556,26.752949892221444,23.247050107778556,16.060103777395852,3.313499999996111,2.4595000000035725,5.108833333341408,0.42949999998836574,-16.850999999996475,-6.0549047619051635,-4.710178571428514,0.1367499999996653,-1.5293999999985317,2578.62,0,0,2607.7002197802203,-0.02159040015867802,0,0,2601.38
1473,20180404  17:00:00,22.32,-5.4900000000002365,16.340000000000146,0.46000000000000085,0.8200000000000003,50.16450151180718,24.83549848819282,25.16450151180718,16.44385944933174,4.10374999999658,0.895250000003216,3.93350000000828,3.8614999999881547,-16.04733333332979,-4.590952380952331,-6.081964285714548,-0.7755277777782794,-0.20882222222053315,2584.62,0,0,2611.4274725274736,-0.02916138385311009,0,0,2606.94
1474,20180404  18:00:00,21.53,-8.320000000000164,15.690000000000055,0.7699999999999996,0.9599999999999973,52.97554717597437,22.02445282402563,27.97554717597437,19.460565254019457,3.5002499999968677,1.8047500000029686,2.4990000000084365,5.488666666655263,-14.105999999997039,-2.763809523809414,-6.841357142857305,-1.0515000000000327,-0.42159999999876163,2593.74,0,0,2616.9404395604392,0.1469266069096651,0,0,2615.27
1475,20180404  19:00:00,22.02,5.460000000000036,13.550000000000182,-0.5199999999999996,0.8299999999999983,50.954169778019185,24.045830221980815,25.954169778019185,17.960643393911596,0.055999999996856786,3.115000000002965,1.207500000008622,6.08816666665507,-12.247666666663918,-1.4692857142854336,-6.926714285714297,-2.0767777777778065,-0.24762222222125274,2587.81,0,0,2616.104835164837,-0.2724483801795258,1,0,2609.83
1476,20180404  20:00:00,20.9,-23.51000000000022,23.970000000000255,1.0899999999999999,1.120000000000001,58.361239639573334,16.638760360426666,33.361239639573334,23.813651443474555,4.293749999996635,3.046250000003056,2.153333333341834,4.865999999988617,-8.214999999996962,-0.5674761904765546,-6.289607142857221,-3.1850277777775773,0.3579777777790696,2612.48,0,0,2621.6031868131877,0.6560072923453203,0,0,2633.38
1477,20180404  21:00:00,20.2,-10.940000000000055,18.800000000000182,0.7600000000000016,1.1000000000000014,61.243902577867935,13.756097422132065,36.243902577867935,31.640900550572496,7.478999999996631,3.0100000000029468,3.735000000008313,3.6099999999887586,-4.019333333329996,-0.5818095238096248,-5.022357142857345,-4.056499999999687,0.1750000000010914,2623.9500000000003,0,0,2630.219780219779,0.8527055267973608,0,0,2644.15
1478,20180405  15:30:00,19.9,-3.230000000000018,10.759999999999764,0.10000000000000142,0.6300000000000026,65.20392073943975,9.796079260560248,40.20392073943975,42.113408791030906,12.475249999996322,2.441750000002685,3.982000000008611,4.322999999988497,-0.36233333333029805,-0.07623809523784075,-3.542428571428445,-5.1007777777781484,-0.5212222222207856,2640.69,0,0,2643.1446153846146,1.1414843993332795,0,0,2660.59
1479,20180405  16:00:00,19.69,5.0300000000002,7.75,0.17999999999999972,0.4299999999999997,63.16607666796479,11.833923332035212,38.16607666796479,47.56606830842793,12.330249999996795,5.229750000002696,3.966500000008182,5.423499999989417,2.2983333333354494,0.15738095238157257,-1.8057142857142026,-5.643111111111466,-0.6718888888876791,2636.08,0,0,2653.792087912087,0.4753945038683858,1,0,2655.77
1480,20180405  17:00:00,19.13,-15.940000000000055,16.269999999999982,0.6099999999999994,0.7799999999999976,66.86364641889963,8.136353581100366,41.863646418899634,49.15005906590295,15.917999999996937,8.323000000002594,3.4878333333417686,6.706499999988864,5.19833333333554,0.39576190476282136,-0.45167857142860157,-5.528861111111382,-1.4434888888872592,2652.62,1,0,2665.2916483516483,0.6721404355913904,0,0,2671.75
1481,20180405  18:00:00,19.28,5.160000000000309,10.200000000000273,-0.1700000000000017,0.5399999999999991,64.62096737917258,10.379032620827417,39.62096737917258,47.43690900366164,15.105999999996584,8.10200000000259,5.717166666674984,6.912166666655594,9.327000000002954,-0.11261904761886399,0.4420357142857938,-4.868638888889109,-2.358711111109642,2647.3399999999997,0,0,2672.9437362637373,0.04981405855920977,0,0,2666.62
1482,20180405  19:00:00,19.56,9.539999999999964,19.920000000000073,-0.2699999999999996,0.7900000000000027,60.54144688765651,14.458553112343488,35.54144688765651,41.81408812165682,12.463499999997111,7.757500000002892,7.756666666674846,5.976333333321691,13.067666666669538,-0.5159523809520579,0.459785714285772,-3.7188333333333503,-3.1102666666652112,2637.4900000000002,0,0,2676.6523076923095,-0.5981722686339016,1,0,2657.05
1483,20180405  20:00:00,18.92,-11.179999999999836,14.269999999999982,0.6199999999999974,0.6799999999999997,63.478447687273984,11.521552312726016,38.478447687273984,37.546394543653605,6.701999999997042,8.932000000002517,7.353000000008251,7.80299999998806,16.64866666666967,-1.0435238095233217,0.8998571428573996,-2.3981111111111204,-4.029488888887499,2649.45,0,0,2682.2725274725303,-0.31038827794906954,0,0,2668.37
