"Date","Ticker","Open Long","Close Long","Open Short","Close Short","Buy/Sell Price","Quantity","PNL","Cumulative PNL","Latent PNL"
04/16/19,"ALK",0,0,0,0,60.30,194.00,0.00,285987.95,304.58
04/16/19,"ALB",0,0,0,0,0.00,0.00,0.00,285987.95,0.00
04/16/19,"ARE",0,0,0,0,143.08,89.00,0.00,285987.95,323.07
04/16/19,"ALXN",0,0,0,0,138.15,44.00,0.00,285987.95,36.52
04/16/19,"ALGN",0,0,0,0,279.64,19.00,0.00,285987.95,-198.55
04/16/19,"ALLE",0,0,0,0,94.24,94.00,0.00,285987.95,-14.10
04/16/19,"AGN",0,0,0,0,146.50,40.00,0.00,285987.95,-32.40
04/16/19,"ADS",0,0,0,0,0.00,0.00,0.00,285987.95,0.00
04/16/19,"LNT",0,0,0,0,0.00,0.00,0.00,285987.95,0.00
04/16/19,"ALL",0,1,0,0,98.33,129.00,203.82,286191.77,203.82
04/16/19,"GOOGL",0,0,0,0,1224.09,8.00,0.00,286191.77,-103.28
04/16/19,"GOOG",1,0,0,0,1233.00,8.00,0.00,286191.77,0.00
04/16/19,"MO",0,0,1,0,56.75,414.00,0.00,286191.77,0.00
04/16/19,"AMZN",0,0,1,0,1872.99,3.00,0.00,286191.77,0.00
04/16/19,"AEE",0,0,0,0,71.50,696.00,0.00,286191.77,-508.08
04/16/19,"AAL",0,0,0,1,34.45,179.00,96.66,286288.43,96.66
04/16/19,"AEP",1,0,0,0,83.10,1074.00,0.00,286288.43,0.00
04/16/19,"AXP",1,0,0,0,112.31,89.00,0.00,286288.43,0.00
04/16/19,"AIG",0,0,0,0,46.17,190.00,0.00,286288.43,-110.20
04/16/19,"AMT",0,0,0,0,196.17,115.00,0.00,286288.43,239.20
04/16/19,"AWK",1,0,0,0,102.36,702.00,0.00,286288.43,0.00
04/16/19,"AMP",0,0,0,0,0.00,0.00,0.00,286288.43,0.00
04/16/19,"ABC",0,1,0,0,75.59,133.00,143.64,286432.07,143.64
04/16/19,"AME",0,0,0,0,83.79,102.00,0.00,286432.07,299.88
04/16/19,"AMGN",0,0,0,0,192.27,46.00,0.00,286432.07,180.32
04/16/19,"APH",0,0,0,0,95.67,104.00,0.00,286432.07,895.44
04/16/19,"APC",0,1,0,0,63.53,124.00,2122.88,288554.95,2122.88
04/16/19,"ADI",0,1,0,0,115.08,63.00,110.25,288665.20,110.25
04/16/19,"ANSS",0,0,0,0,0.00,0.00,0.00,288665.20,0.00
04/16/19,"ANTM",0,0,0,0,289.70,46.00,0.00,288665.20,2129.80
04/16/19,"AON",0,0,0,0,176.03,67.00,0.00,288665.20,-132.66
04/16/19,"APA",0,0,0,0,34.97,148.00,0.00,288665.20,287.12
04/16/19,"AIV",0,0,0,0,50.90,348.00,0.00,288665.20,487.20
04/16/19,"AAPL",0,0,0,0,191.09,42.00,0.00,288665.20,354.90
04/16/19,"AMAT",0,0,0,0,41.91,146.00,0.00,288665.20,356.24
04/16/19,"APTV",0,0,0,0,89.70,55.00,0.00,288665.20,59.40
04/17/19,"MMM",0,0,0,0,0.00,0.00,0.00,288665.20,0.00
04/17/19,"AOS",0,0,0,0,54.08,117.00,0.00,288665.20,-234.00
04/17/19,"ABT",0,0,0,1,73.64,108.00,629.64,289294.84,629.64
04/17/19,"ABBV",0,0,0,0,80.96,139.00,0.00,289294.84,403.10
04/17/19,"ACN",0,0,1,0,178.72,54.00,0.00,289294.84,0.00
04/17/19,"ATVI",0,0,0,0,0.00,0.00,0.00,289294.84,0.00
04/17/19,"AYI",1,0,0,0,142.42,44.00,0.00,289294.84,0.00
04/17/19,"ADBE",0,0,0,0,0.00,0.00,0.00,289294.84,0.00
04/17/19,"AAP",0,0,0,0,182.56,67.00,0.00,289294.84,402.00
04/17/19,"AMD",0,0,0,0,27.72,116.00,0.00,289294.84,-13.92
04/17/19,"AES",0,0,0,0,0.00,0.00,0.00,289294.84,0.00
04/17/19,"AMG",0,0,0,0,115.31,53.00,0.00,289294.84,152.64
04/17/19,"AFL",0,0,0,1,48.98,311.00,24.88,289319.72,24.88
04/17/19,"A",0,0,0,0,81.71,88.00,0.00,289319.72,526.24
04/17/19,"APD",0,0,0,0,188.72,62.00,0.00,289319.72,579.70
04/17/19,"AKAM",0,0,0,0,0.00,0.00,0.00,289319.72,0.00
04/17/19,"ALK",0,1,0,0,61.29,194.00,192.06,289511.78,192.06
04/17/19,"ALB",1,0,0,0,82.18,80.00,0.00,289511.78,0.00
04/17/19,"ARE",0,0,0,0,143.08,89.00,0.00,289511.78,585.62
04/17/19,"ALXN",0,0,0,1,126.66,44.00,505.56,290017.34,505.56
04/17/19,"ALGN",0,0,0,0,279.64,19.00,0.00,290017.34,62.89
04/17/19,"ALLE",0,1,0,0,94.09,94.00,-14.10,290003.24,-14.10
04/17/19,"AGN",0,1,0,0,140.16,40.00,-253.60,289749.64,-253.60
04/17/19,"ADS",0,0,0,0,0.00,0.00,0.00,289749.64,0.00
04/17/19,"LNT",0,0,0,0,0.00,0.00,0.00,289749.64,0.00
04/17/19,"ALL",0,0,1,0,97.34,129.00,0.00,289749.64,0.00
04/17/19,"GOOGL",0,0,0,0,1224.09,8.00,0.00,289749.64,-167.28
04/17/19,"GOOG",0,1,0,0,1239.18,8.00,49.44,289799.08,49.44
04/17/19,"MO",0,0,0,0,56.75,414.00,0.00,289799.08,244.26
04/17/19,"AMZN",0,0,0,0,1872.99,3.00,0.00,289799.08,12.60
04/17/19,"AEE",0,0,0,0,71.50,696.00,0.00,289799.08,-570.72
04/17/19,"AAL",0,0,1,0,34.43,182.00,0.00,289799.08,0.00
04/17/19,"AEP",0,0,0,0,83.10,1074.00,0.00,289799.08,-75.18
04/17/19,"AXP",0,0,0,0,112.31,89.00,0.00,289799.08,-5.34
04/17/19,"AIG",0,0,0,0,46.17,190.00,0.00,289799.08,51.30
04/17/19,"AMT",0,0,0,0,196.17,115.00,0.00,289799.08,602.60
04/17/19,"AWK",0,0,0,0,102.36,702.00,0.00,289799.08,301.86
04/17/19,"AMP",0,0,0,0,0.00,0.00,0.00,289799.08,0.00
04/17/19,"ABC",1,0,0,0,72.30,137.00,0.00,289799.08,0.00
04/17/19,"AME",0,1,0,0,86.20,102.00,245.82,290044.90,245.82
04/17/19,"AMGN",0,0,0,0,192.27,46.00,0.00,290044.90,415.38
04/17/19,"APH",0,0,0,0,95.67,104.00,0.00,290044.90,888.16
04/17/19,"APC",0,0,1,0,64.05,90.00,0.00,290044.90,0.00
04/17/19,"ADI",0,0,1,0,115.09,62.00,0.00,290044.90,0.00
04/17/19,"ANSS",0,0,0,0,0.00,0.00,0.00,290044.90,0.00
04/17/19,"ANTM",0,0,0,0,289.70,46.00,0.00,290044.90,2377.28
04/17/19,"AON",0,0,0,0,176.03,67.00,0.00,290044.90,96.48
04/17/19,"APA",0,0,0,0,34.97,148.00,0.00,290044.90,256.04
04/17/19,"AIV",0,0,0,0,50.90,348.00,0.00,290044.90,904.80
04/17/19,"AAPL",0,0,0,0,191.09,42.00,0.00,290044.90,505.26
04/17/19,"AMAT",0,0,0,0,41.91,146.00,0.00,290044.90,306.60
04/17/19,"APTV",0,0,0,0,89.70,55.00,0.00,290044.90,25.85
04/18/19,"MMM",0,0,0,0,0.00,0.00,0.00,290044.90,0.00
04/18/19,"AOS",0,0,0,0,54.08,117.00,0.00,290044.90,-248.04
04/18/19,"ABT",1,0,0,0,73.13,118.00,0.00,290044.90,0.00
04/18/19,"ABBV",0,0,0,0,80.96,139.00,0.00,290044.90,467.04
04/18/19,"ACN",0,0,0,0,178.72,54.00,0.00,290044.90,79.38
04/18/19,"ATVI",0,0,0,0,0.00,0.00,0.00,290044.90,0.00
04/18/19,"AYI",0,0,0,0,142.42,44.00,0.00,290044.90,-38.28
04/18/19,"ADBE",0,0,1,0,269.82,35.00,0.00,290044.90,0.00
04/18/19,"AAP",0,0,0,0,182.56,67.00,0.00,290044.90,543.37
04/18/19,"AMD",0,0,0,0,27.72,116.00,0.00,290044.90,-11.60
04/18/19,"AES",0,0,0,0,0.00,0.00,0.00,290044.90,0.00
04/18/19,"AMG",0,0,0,0,115.31,53.00,0.00,290044.90,99.64
04/18/19,"AFL",0,0,0,0,0.00,0.00,0.00,290044.90,0.00
04/18/19,"A",0,0,0,0,81.71,88.00,0.00,290044.90,508.64
04/18/19,"APD",0,1,0,0,197.43,62.00,540.02,290584.92,540.02
04/18/19,"AKAM",1,0,0,0,75.52,231.00,0.00,290584.92,0.00
04/18/19,"ALK",0,0,1,0,61.16,191.00,0.00,290584.92,0.00
04/18/19,"ALB",0,0,0,0,82.18,80.00,0.00,290584.92,22.40
04/18/19,"ARE",0,0,0,0,143.08,89.00,0.00,290584.92,421.86
04/18/19,"ALXN",1,0,0,0,126.48,48.00,0.00,290584.92,0.00
04/18/19,"ALGN",0,0,0,0,279.64,19.00,0.00,290584.92,4.94
04/18/19,"ALLE",0,0,0,0,0.00,0.00,0.00,290584.92,0.00
04/18/19,"AGN",0,0,0,0,0.00,0.00,0.00,290584.92,0.00
04/18/19,"ADS",0,0,0,0,0.00,0.00,0.00,290584.92,0.00
04/18/19,"LNT",0,0,0,0,0.00,0.00,0.00,290584.92,0.00
04/18/19,"ALL",0,0,0,0,97.34,129.00,0.00,290584.92,141.90
04/18/19,"GOOGL",0,0,0,0,1224.09,8.00,0.00,290584.92,-100.64
04/18/19,"GOOG",1,0,0,0,1235.99,8.00,0.00,290584.92,0.00
04/18/19,"MO",0,0,0,1,54.03,414.00,1126.08,291711.00,1126.08
04/18/19,"AMZN",0,0,0,0,1872.99,3.00,0.00,291711.00,52.77
04/18/19,"AEE",0,0,0,0,71.50,696.00,0.00,291711.00,-793.44
04/18/19,"AAL",0,0,0,0,34.43,182.00,0.00,291711.00,60.06
04/18/19,"AEP",0,0,0,0,83.10,1074.00,0.00,291711.00,-182.58
04/18/19,"AXP",0,0,0,0,112.31,89.00,0.00,291711.00,25.81
04/18/19,"AIG",0,0,0,0,46.17,190.00,0.00,291711.00,34.20
04/18/19,"AMT",0,0,0,0,196.17,115.00,0.00,291711.00,415.15
04/18/19,"AWK",0,0,0,0,102.36,702.00,0.00,291711.00,1404.00
04/18/19,"AMP",0,0,0,0,0.00,0.00,0.00,291711.00,0.00
04/18/19,"ABC",0,1,0,0,72.43,137.00,17.81,291728.81,17.81
04/18/19,"AME",0,0,0,0,0.00,0.00,0.00,291728.81,0.00
04/18/19,"AMGN",0,0,0,0,192.27,46.00,0.00,291728.81,697.82
04/18/19,"APH",0,0,0,0,95.67,104.00,0.00,291728.81,873.60
04/18/19,"APC",0,0,0,0,64.05,90.00,0.00,291728.81,-52.20
04/18/19,"ADI",0,0,0,0,115.09,62.00,0.00,291728.81,42.16
04/18/19,"ANSS",0,0,0,0,0.00,0.00,0.00,291728.81,0.00
04/18/19,"ANTM",0,0,0,0,289.70,46.00,0.00,291728.81,2252.16
04/18/19,"AON",0,0,0,0,176.03,67.00,0.00,291728.81,91.79
04/18/19,"APA",0,0,0,0,34.97,148.00,0.00,291728.81,219.04
04/18/19,"AIV",0,0,0,0,50.90,348.00,0.00,291728.81,835.20
04/18/19,"AAPL",0,0,0,0,191.09,42.00,0.00,291728.81,493.08
04/18/19,"AMAT",0,0,0,0,41.91,146.00,0.00,291728.81,284.70
04/18/19,"APTV",0,0,0,0,89.70,55.00,0.00,291728.81,2.75
04/22/19,"MMM",0,0,0,0,0.00,0.00,0.00,291728.81,0.00
04/22/19,"AOS",0,0,0,0,54.08,117.00,0.00,291728.81,-246.87
04/22/19,"ABT",0,0,0,0,73.13,118.00,0.00,291728.81,177.00
04/22/19,"ABBV",0,0,0,0,80.96,139.00,0.00,291728.81,390.59
04/22/19,"ACN",0,0,0,1,178.20,54.00,28.08,291756.89,28.08
04/22/19,"ATVI",0,0,0,0,0.00,0.00,0.00,291756.89,0.00
04/22/19,"AYI",0,0,0,0,142.42,44.00,0.00,291756.89,101.64
04/22/19,"ADBE",0,0,0,0,269.82,35.00,0.00,291756.89,-95.20
04/22/19,"AAP",0,0,0,1,171.09,67.00,768.49,292525.38,768.49
04/22/19,"AMD",0,1,0,0,28.18,116.00,53.36,292578.74,53.36
04/22/19,"AES",0,0,0,0,0.00,0.00,0.00,292578.74,0.00
04/22/19,"AMG",0,0,0,0,115.31,53.00,0.00,292578.74,100.17
04/22/19,"AFL",0,0,0,0,0.00,0.00,0.00,292578.74,0.00
04/22/19,"A",0,0,0,1,74.28,88.00,653.84,293232.58,653.84
04/22/19,"APD",0,0,0,0,0.00,0.00,0.00,293232.58,0.00
04/22/19,"AKAM",0,0,0,0,75.52,231.00,0.00,293232.58,311.85
04/22/19,"ALK",0,0,0,0,61.16,191.00,0.00,293232.58,169.99
04/22/19,"ALB",0,1,0,0,81.64,80.00,-43.20,293189.38,-43.20
04/22/19,"ARE",0,0,0,0,143.08,89.00,0.00,293189.38,427.20
04/22/19,"ALXN",0,1,0,0,128.68,48.00,105.60,293294.98,105.60
04/22/19,"ALGN",0,0,0,0,279.64,19.00,0.00,293294.98,-236.74
04/22/19,"ALLE",1,0,0,0,94.08,94.00,0.00,293294.98,0.00
04/22/19,"AGN",1,0,0,0,140.51,42.00,0.00,293294.98,0.00
04/22/19,"ADS",1,0,0,0,161.16,37.00,0.00,293294.98,0.00
04/22/19,"LNT",0,0,0,0,0.00,0.00,0.00,293294.98,0.00
04/22/19,"ALL",0,0,0,1,96.75,129.00,76.11,293371.09,76.11
04/22/19,"GOOGL",0,0,0,0,1224.09,8.00,0.00,293371.09,-260.40
04/22/19,"GOOG",0,0,0,0,1235.99,8.00,0.00,293371.09,117.60
04/22/19,"MO",0,0,0,0,0.00,0.00,0.00,293371.09,0.00
04/22/19,"AMZN",0,0,0,0,1872.99,3.00,0.00,293371.09,-54.63
04/22/19,"AEE",0,0,0,0,71.50,696.00,0.00,293371.09,-341.04
04/22/19,"AAL",0,0,0,0,34.43,182.00,0.00,293371.09,182.00
04/22/19,"AEP",0,1,0,0,83.00,1074.00,-107.40,293263.69,-107.40
04/22/19,"AXP",0,0,0,0,112.31,89.00,0.00,293263.69,-10.68
04/22/19,"AIG",0,0,0,0,46.17,190.00,0.00,293263.69,70.30
04/22/19,"AMT",0,0,0,0,196.17,115.00,0.00,293263.69,296.70
04/22/19,"AWK",0,1,0,0,105.16,702.00,1965.60,295229.29,1965.60
04/22/19,"AMP",0,0,0,0,0.00,0.00,0.00,295229.29,0.00
04/22/19,"ABC",1,0,0,0,71.20,139.00,0.00,295229.29,0.00
04/22/19,"AME",0,0,1,0,86.52,99.00,0.00,295229.29,0.00
04/22/19,"AMGN",0,0,0,1,176.94,46.00,705.18,295934.47,705.18
04/22/19,"APH",0,0,0,0,95.67,104.00,0.00,295934.47,874.64
04/22/19,"APC",0,0,0,0,64.05,90.00,0.00,295934.47,-9.00
04/22/19,"ADI",0,0,0,0,115.09,62.00,0.00,295934.47,94.24
04/22/19,"ANSS",1,0,0,0,189.97,38.00,0.00,295934.47,0.00
04/22/19,"ANTM",0,0,0,1,245.25,46.00,2044.70,297979.17,2044.70
04/22/19,"AON",0,0,0,1,174.93,67.00,73.70,298052.87,73.70
04/22/19,"APA",0,1,0,0,37.18,148.00,327.08,298379.95,327.08
04/22/19,"AIV",0,0,0,0,50.90,348.00,0.00,298379.95,970.92
04/22/19,"AAPL",0,0,0,0,191.09,42.00,0.00,298379.95,560.28
04/22/19,"AMAT",0,0,0,0,41.91,146.00,0.00,298379.95,275.94
04/22/19,"APTV",0,0,0,0,89.70,55.00,0.00,298379.95,-7.70
04/23/19,"MMM",0,0,1,0,219.00,42.00,0.00,298379.95,0.00
04/23/19,"AOS",0,0,0,0,54.08,117.00,0.00,298379.95,-257.40
04/23/19,"ABT",0,0,0,0,73.13,118.00,0.00,298379.95,344.56
04/23/19,"ABBV",0,0,0,0,80.96,139.00,0.00,298379.95,240.47
04/23/19,"ACN",0,0,1,0,180.86,53.00,0.00,298379.95,0.00
04/23/19,"ATVI",0,0,0,0,0.00,0.00,0.00,298379.95,0.00
04/23/19,"AYI",0,1,0,0,146.45,44.00,177.32,298557.27,177.32
04/23/19,"ADBE",0,0,0,0,269.82,35.00,0.00,298557.27,-329.00
04/23/19,"AAP",0,0,0,0,0.00,0.00,0.00,298557.27,0.00
04/23/19,"AMD",1,0,0,0,28.10,114.00,0.00,298557.27,0.00
04/23/19,"AES",1,0,0,0,17.77,571.00,0.00,298557.27,0.00
04/23/19,"AMG",0,0,0,0,115.31,53.00,0.00,298557.27,76.32
04/23/19,"AFL",0,0,0,0,0.00,0.00,0.00,298557.27,0.00
04/23/19,"A",0,0,1,0,75.84,95.00,0.00,298557.27,0.00
04/23/19,"APD",0,0,0,0,0.00,0.00,0.00,298557.27,0.00
04/23/19,"AKAM",0,0,0,0,75.52,231.00,0.00,298557.27,563.64
04/23/19,"ALK",0,0,0,0,61.16,191.00,0.00,298557.27,32.47
04/23/19,"ALB",0,0,0,0,0.00,0.00,0.00,298557.27,0.00
04/23/19,"ARE",0,0,0,0,143.08,89.00,0.00,298557.27,189.57
04/23/19,"ALXN",0,0,1,0,132.00,46.00,0.00,298557.27,0.00
04/23/19,"ALGN",0,0,0,0,279.64,19.00,0.00,298557.27,-310.84
04/23/19,"ALLE",0,0,0,0,94.08,94.00,0.00,298557.27,179.54
04/23/19,"AGN",0,0,0,0,140.51,42.00,0.00,298557.27,87.36
04/23/19,"ADS",0,1,0,0,163.04,37.00,69.56,298626.83,69.56
04/23/19,"LNT",0,0,0,0,0.00,0.00,0.00,298626.83,0.00
04/23/19,"ALL",0,0,1,0,97.08,129.00,0.00,298626.83,0.00
04/23/19,"GOOGL",0,0,0,0,1224.09,8.00,0.00,298626.83,-372.00
04/23/19,"GOOG",0,1,0,0,1264.12,8.00,225.04,298851.87,225.04
04/23/19,"MO",0,0,0,0,0.00,0.00,0.00,298851.87,0.00
04/23/19,"AMZN",0,0,0,0,1872.99,3.00,0.00,298851.87,-156.03
04/23/19,"AEE",0,0,0,0,71.50,696.00,0.00,298851.87,-243.60
04/23/19,"AAL",0,0,0,0,34.43,182.00,0.00,298851.87,92.82
04/23/19,"AEP",0,0,0,0,0.00,0.00,0.00,298851.87,0.00
04/23/19,"AXP",0,0,0,0,112.31,89.00,0.00,298851.87,129.05
04/23/19,"AIG",0,0,0,0,46.17,190.00,0.00,298851.87,81.70
04/23/19,"AMT",0,0,0,0,196.17,115.00,0.00,298851.87,250.70
04/23/19,"AWK",1,0,0,0,105.41,682.00,0.00,298851.87,0.00
04/23/19,"AMP",0,0,0,0,0.00,0.00,0.00,298851.87,0.00
04/23/19,"ABC",0,0,0,0,71.20,139.00,0.00,298851.87,334.99
04/23/19,"AME",0,0,0,0,86.52,99.00,0.00,298851.87,-76.23
04/23/19,"AMGN",0,0,1,0,180.14,49.00,0.00,298851.87,0.00
04/23/19,"APH",0,1,0,0,95.10,104.00,-59.28,298792.59,-59.28
04/23/19,"APC",0,0,0,1,70.85,90.00,-612.00,298180.59,-612.00
04/23/19,"ADI",0,0,0,1,114.78,62.00,19.22,298199.81,19.22
04/23/19,"ANSS",0,0,0,0,189.97,38.00,0.00,298199.81,117.80
04/23/19,"ANTM",0,0,0,0,0.00,0.00,0.00,298199.81,0.00
04/23/19,"AON",0,0,1,0,178.39,66.00,0.00,298199.81,0.00
04/23/19,"APA",0,0,0,0,0.00,0.00,0.00,298199.81,0.00
04/23/19,"AIV",0,0,0,0,50.90,348.00,0.00,298199.81,668.16
04/23/19,"AAPL",0,0,0,0,191.09,42.00,0.00,298199.81,683.34
04/23/19,"AMAT",0,0,0,0,41.91,146.00,0.00,298199.81,292.00
04/23/19,"APTV",0,0,0,0,89.70,55.00,0.00,298199.81,-11.55
04/24/19,"MMM",0,0,0,0,219.00,42.00,0.00,298199.81,901.32
04/24/19,"AOS",0,0,0,0,54.08,117.00,0.00,298199.81,-224.64
04/24/19,"ABT",0,0,0,0,73.13,118.00,0.00,298199.81,411.82
04/24/19,"ABBV",0,0,0,1,80.05,139.00,126.49,298326.30,126.49
04/24/19,"ACN",0,0,0,0,180.86,53.00,0.00,298326.30,14.84
04/24/19,"ATVI",0,0,0,0,0.00,0.00,0.00,298326.30,0.00
04/24/19,"AYI",0,0,1,0,144.88,43.00,0.00,298326.30,0.00
04/24/19,"ADBE",0,0,0,1,278.40,35.00,-300.30,298026.00,-300.30
04/24/19,"AAP",0,0,1,0,169.80,72.00,0.00,298026.00,0.00
04/24/19,"AMD",0,0,0,0,28.10,114.00,0.00,298026.00,64.98
04/24/19,"AES",0,0,0,0,17.77,571.00,0.00,298026.00,-79.94
04/24/19,"AMG",0,0,0,0,115.31,53.00,0.00,298026.00,118.72
04/24/19,"AFL",0,0,0,0,0.00,0.00,0.00,298026.00,0.00
04/24/19,"A",0,0,0,0,75.84,95.00,0.00,298026.00,55.10
04/24/19,"APD",0,0,1,0,199.41,58.00,0.00,298026.00,0.00
04/24/19,"AKAM",0,0,0,0,75.52,231.00,0.00,298026.00,607.53
04/24/19,"ALK",0,0,0,0,61.16,191.00,0.00,298026.00,70.67
04/24/19,"ALB",0,0,0,0,0.00,0.00,0.00,298026.00,0.00
04/24/19,"ARE",0,0,0,0,143.08,89.00,0.00,298026.00,121.04
04/24/19,"ALXN",0,0,0,1,131.00,46.00,46.00,298072.00,46.00
04/24/19,"ALGN",0,0,0,1,294.10,19.00,-274.74,297797.26,-274.74
04/24/19,"ALLE",0,0,0,0,94.08,94.00,0.00,297797.26,136.30
04/24/19,"AGN",0,0,0,0,140.51,42.00,0.00,297797.26,-56.70
04/24/19,"ADS",0,0,1,0,160.00,37.00,0.00,297797.26,0.00
04/24/19,"LNT",0,0,0,0,0.00,0.00,0.00,297797.26,0.00
04/24/19,"ALL",0,0,0,0,97.08,129.00,0.00,297797.26,134.16
04/24/19,"GOOGL",0,0,0,0,1224.09,8.00,0.00,297797.26,-369.68
04/24/19,"GOOG",0,0,0,0,0.00,0.00,0.00,297797.26,0.00
04/24/19,"MO",0,0,1,0,52.09,451.00,0.00,297797.26,0.00
04/24/19,"AMZN",0,0,0,0,1872.99,3.00,0.00,297797.26,-132.03
04/24/19,"AEE",0,0,0,0,71.50,696.00,0.00,297797.26,139.20
04/24/19,"AAL",0,0,0,0,34.43,182.00,0.00,297797.26,69.16
04/24/19,"AEP",1,0,0,0,83.52,1069.00,0.00,297797.26,0.00
04/24/19,"AXP",0,0,0,0,112.31,89.00,0.00,297797.26,259.88
04/24/19,"AIG",0,0,0,0,46.17,190.00,0.00,297797.26,131.10
04/24/19,"AMT",0,0,0,0,196.17,115.00,0.00,297797.26,430.10
04/24/19,"AWK",0,0,0,0,105.41,682.00,0.00,297797.26,47.74
04/24/19,"AMP",0,0,0,0,0.00,0.00,0.00,297797.26,0.00
04/24/19,"ABC",0,0,0,0,71.20,139.00,0.00,297797.26,365.57
04/24/19,"AME",0,0,0,0,86.52,99.00,0.00,297797.26,2.97
04/24/19,"AMGN",0,0,0,0,180.14,49.00,0.00,297797.26,149.94
04/24/19,"APH",1,0,0,0,102.31,97.00,0.00,297797.26,0.00
04/24/19,"APC",0,0,0,0,0.00,0.00,0.00,297797.26,0.00
04/24/19,"ADI",0,0,1,0,116.38,62.00,0.00,297797.26,0.00
04/24/19,"ANSS",0,0,0,0,189.97,38.00,0.00,297797.26,95.00
04/24/19,"ANTM",0,0,0,0,0.00,0.00,0.00,297797.26,0.00
04/24/19,"AON",0,0,0,1,177.34,66.00,69.30,297866.56,69.30
04/24/19,"APA",0,0,0,0,0.00,0.00,0.00,297866.56,0.00
04/24/19,"AIV",0,0,0,0,50.90,348.00,0.00,297866.56,661.20
04/24/19,"AAPL",0,0,0,0,191.09,42.00,0.00,297866.56,661.08
04/24/19,"AMAT",0,0,0,0,41.91,146.00,0.00,297866.56,474.50
04/24/19,"APTV",0,1,0,0,88.13,55.00,-86.35,297780.21,-86.35
04/25/19,"MMM",0,0,0,0,219.00,42.00,0.00,297780.21,1195.74
04/25/19,"AOS",0,0,0,0,54.08,117.00,0.00,297780.21,-162.63
04/25/19,"ABT",0,0,0,0,73.13,118.00,0.00,297780.21,628.94
04/25/19,"ABBV",1,0,0,0,79.67,142.00,0.00,297780.21,0.00
04/25/19,"ACN",0,0,0,0,180.86,53.00,0.00,297780.21,39.22
04/25/19,"ATVI",0,0,0,0,0.00,0.00,0.00,297780.21,0.00
04/25/19,"AYI",0,0,0,0,144.88,43.00,0.00,297780.21,-15.48
04/25/19,"ADBE",0,0,0,0,0.00,0.00,0.00,297780.21,0.00
04/25/19,"AAP",0,0,0,0,169.80,72.00,0.00,297780.21,-36.72
04/25/19,"AMD",0,0,0,0,28.10,114.00,0.00,297780.21,-50.16
04/25/19,"AES",0,0,0,0,17.77,571.00,0.00,297780.21,-51.39
04/25/19,"AMG",0,0,0,1,111.62,53.00,195.57,297975.78,195.57
04/25/19,"AFL",0,0,1,0,49.41,309.00,0.00,297975.78,0.00
04/25/19,"A",0,0,0,1,76.98,95.00,-108.30,297867.48,-108.30
04/25/19,"APD",0,0,0,0,199.41,58.00,0.00,297867.48,-53.36
04/25/19,"AKAM",0,0,0,0,75.52,231.00,0.00,297867.48,688.38
04/25/19,"ALK",0,0,0,1,59.10,191.00,393.46,298260.94,393.46
04/25/19,"ALB",1,0,0,0,74.70,88.00,0.00,298260.94,0.00
04/25/19,"ARE",0,0,0,0,143.08,89.00,0.00,298260.94,-1.78
04/25/19,"ALXN",0,0,1,0,136.00,45.00,0.00,298260.94,0.00
04/25/19,"ALGN",0,0,1,0,298.75,18.00,0.00,298260.94,0.00
04/25/19,"ALLE",0,0,0,0,94.08,94.00,0.00,298260.94,247.22
04/25/19,"AGN",0,0,0,0,140.51,42.00,0.00,298260.94,65.94
04/25/19,"ADS",0,0,0,0,160.00,37.00,0.00,298260.94,219.41
04/25/19,"LNT",1,0,0,0,47.03,779.00,0.00,298260.94,0.00
04/25/19,"ALL",0,0,0,0,97.08,129.00,0.00,298260.94,67.08
04/25/19,"GOOGL",0,0,0,0,1224.09,8.00,0.00,298260.94,-394.32
04/25/19,"GOOG",0,0,0,0,0.00,0.00,0.00,298260.94,0.00
04/25/19,"MO",0,0,0,1,51.54,451.00,248.05,298508.99,248.05
04/25/19,"AMZN",0,0,0,0,1872.99,3.00,0.00,298508.99,-168.03
04/25/19,"AEE",0,0,0,0,71.50,696.00,0.00,298508.99,772.56
04/25/19,"AAL",0,0,0,0,34.43,182.00,0.00,298508.99,414.96
04/25/19,"AEP",0,0,0,0,83.52,1069.00,0.00,298508.99,2084.55
04/25/19,"AXP",0,0,0,0,112.31,89.00,0.00,298508.99,380.92
04/25/19,"AIG",0,0,0,1,45.20,190.00,184.30,298693.29,184.30
04/25/19,"AMT",0,0,0,0,196.17,115.00,0.00,298693.29,426.65
04/25/19,"AWK",0,0,0,0,105.41,682.00,0.00,298693.29,1207.14
04/25/19,"AMP",0,0,0,0,0.00,0.00,0.00,298693.29,0.00
04/25/19,"ABC",0,0,0,0,71.20,139.00,0.00,298693.29,401.71
04/25/19,"AME",0,0,0,0,86.52,99.00,0.00,298693.29,52.47
04/25/19,"AMGN",0,0,0,0,180.14,49.00,0.00,298693.29,-27.44
04/25/19,"APH",0,1,0,0,100.52,97.00,-173.63,298519.66,-173.63
04/25/19,"APC",1,0,0,0,71.90,80.00,0.00,298519.66,0.00
04/25/19,"ADI",0,0,0,0,116.38,62.00,0.00,298519.66,194.06
04/25/19,"ANSS",0,0,0,0,189.97,38.00,0.00,298519.66,58.14
04/25/19,"ANTM",0,0,1,0,258.00,51.00,0.00,298519.66,0.00
04/25/19,"AON",0,0,0,0,0.00,0.00,0.00,298519.66,0.00
04/25/19,"APA",0,0,0,0,0.00,0.00,0.00,298519.66,0.00
