"Date","Ticker","Open Long","Close Long","Open Short","Close Short","Buy/Sell Price","Quantity","PNL","Cumulative PNL","Latent PNL"
04/18/19,"HRB",0,1,0,0,26.93,2093,4499.95,428330.62,4499.95
04/18/19,"BA",0,0,1,0,375.69,20,0,428330.62,0
04/18/19,"BKNG",0,1,0,0,1833.93,5,-73.5,428257.12,-73.5
04/18/19,"BWA",0,1,0,0,43.78,127,35.56,428292.68,35.56
04/18/19,"BXP",0,0,0,0,138.24,79,0,428292.68,434.5
04/18/19,"BSX",0,0,1,0,34.9,330,0,428292.68,0
04/18/19,"BHF",0,0,0,0,0,0,0,428292.68,0
04/18/19,"BMY",0,0,0,0,0,0,0,428292.68,0
04/22/19,"MMM",0,0,0,0,0,0,0,428292.68,0
04/22/19,"AOS",0,0,0,0,54.08,117,0,428292.68,-246.87
04/22/19,"ABT",0,0,0,0,73.13,118,0,428292.68,177
04/22/19,"ABBV",0,0,0,0,80.96,139,0,428292.68,390.59
04/22/19,"ACN",0,0,0,1,178.2,54,28.08,428320.76,28.08
04/22/19,"ATVI",0,0,0,0,0,0,0,428320.76,0
04/22/19,"AYI",0,0,0,0,142.42,44,0,428320.76,101.64
04/22/19,"ADBE",0,0,0,0,269.82,35,0,428320.76,-95.2
04/22/19,"AAP",0,0,0,1,171.09,67,768.49,429089.25,768.49
04/22/19,"AMD",0,1,0,0,28.18,116,53.36,429142.61,53.36
04/22/19,"AES",0,0,0,0,0,0,0,429142.61,0
04/22/19,"AMG",0,0,0,0,115.31,53,0,429142.61,100.17
04/22/19,"AFL",0,0,0,0,0,0,0,429142.61,0
04/22/19,"A",0,0,0,1,74.28,88,653.84,429796.45,653.84
04/22/19,"APD",0,0,0,0,0,0,0,429796.45,0
04/22/19,"AKAM",0,0,0,0,75.52,231,0,429796.45,311.85
04/22/19,"ALK",0,0,0,0,61.16,191,0,429796.45,169.99
04/22/19,"ALB",0,1,0,0,81.64,80,-43.2,429753.25,-43.2
04/22/19,"ARE",0,0,0,0,143.08,89,0,429753.25,427.2
04/22/19,"ALXN",0,1,0,0,128.68,48,105.6,429858.85,105.6
04/22/19,"ALGN",0,0,0,0,279.64,19,0,429858.85,-236.74
04/22/19,"ALLE",1,0,0,0,94.08,94,0,429858.85,0
04/22/19,"AGN",1,0,0,0,140.51,42,0,429858.85,0
04/22/19,"ADS",1,0,0,0,161.16,37,0,429858.85,0
04/22/19,"LNT",0,0,0,0,0,0,0,429858.85,0
04/22/19,"ALL",0,0,0,1,96.75,129,76.11,429934.96,76.11
04/22/19,"GOOGL",0,0,0,0,1224.09,8,0,429934.96,-260.4
04/22/19,"GOOG",0,0,0,0,1235.99,8,0,429934.96,117.6
04/22/19,"MO",0,0,0,0,0,0,0,429934.96,0
04/22/19,"AMZN",0,0,0,0,1872.99,3,0,429934.96,-54.63
04/22/19,"AEE",0,0,0,0,71.5,696,0,429934.96,-341.04
04/22/19,"AAL",0,0,0,0,34.43,182,0,429934.96,182
04/22/19,"AEP",0,1,0,0,83,1074,-107.4,429827.56,-107.4
04/22/19,"AXP",0,0,0,0,112.31,89,0,429827.56,-10.68
04/22/19,"AIG",0,0,0,0,46.17,190,0,429827.56,70.3
04/22/19,"AMT",0,0,0,0,196.17,115,0,429827.56,296.7
04/22/19,"AWK",0,1,0,0,105.16,702,1965.6,431793.16,1965.6
04/22/19,"AMP",0,0,0,0,0,0,0,431793.16,0
04/22/19,"ABC",1,0,0,0,71.2,139,0,431793.16,0
04/22/19,"AME",0,0,1,0,86.52,99,0,431793.16,0
04/22/19,"AMGN",0,0,0,1,176.94,46,705.18,432498.34,705.18
04/22/19,"APH",0,0,0,0,95.67,104,0,432498.34,874.64
04/22/19,"APC",0,0,0,0,64.05,90,0,432498.34,-9
04/22/19,"ADI",0,0,0,0,115.09,62,0,432498.34,94.24
04/22/19,"ANSS",1,0,0,0,189.97,38,0,432498.34,0
04/22/19,"ANTM",0,0,0,1,245.25,46,2044.7,434543.04,2044.7
04/22/19,"AON",0,0,0,1,174.93,67,73.7,434616.74,73.7
04/22/19,"APA",0,1,0,0,37.18,148,327.08,434943.82,327.08
04/22/19,"AIV",0,0,0,0,50.9,348,0,434943.82,970.92
04/22/19,"AAPL",0,0,0,0,191.09,42,0,434943.82,560.28
04/22/19,"AMAT",0,0,0,0,41.91,146,0,434943.82,275.94
04/22/19,"APTV",0,0,0,0,89.7,55,0,434943.82,-7.7
04/22/19,"ADM",0,0,0,0,0,0,0,434943.82,0
04/22/19,"ARNC",1,0,0,0,20.4,325,0,434943.82,0
04/22/19,"AJG",0,0,0,0,80.15,157,0,434943.82,-34.54
04/22/19,"AIZ",1,0,0,0,92.07,224,0,434943.82,0
04/22/19,"T",0,1,0,0,32.06,482,19.28,434963.1,19.28
04/22/19,"ADSK",0,0,0,0,165.55,34,0,434963.1,-253.3
04/22/19,"ADP",0,0,0,0,0,0,0,434963.1,0
04/22/19,"AZO",0,0,0,0,1069.34,15,0,434963.1,507.9
04/22/19,"AVB",0,0,0,1,194.6,98,92.12,435055.22,92.12
04/22/19,"AVY",0,0,0,0,112.51,66,0,435055.22,107.58
04/22/19,"BHGE",0,0,0,0,26.56,388,0,435055.22,-15.52
04/22/19,"BLL",0,0,0,0,55.07,239,0,435055.22,846.06
04/22/19,"BAC",0,0,0,0,0,0,0,435055.22,0
04/22/19,"BAX",0,0,0,0,80,122,0,435055.22,525.82
04/22/19,"BBT",0,1,0,0,49.38,183,117.12,435172.34,117.12
04/22/19,"BDX",0,0,0,1,225.06,37,830.28,436002.62,830.28
04/22/19,"BBY",0,0,0,1,72.91,136,40.8,436043.42,40.8
04/22/19,"BIIB",0,0,0,0,0,0,0,436043.42,0
04/22/19,"BLK",0,0,0,0,448.69,15,0,436043.42,229.65
04/22/19,"HRB",0,0,1,0,26.75,1939,0,436043.42,0
04/22/19,"BA",0,0,0,0,375.69,20,0,436043.42,3
04/22/19,"BKNG",0,0,0,0,0,0,0,436043.42,0
04/22/19,"BWA",0,0,0,0,0,0,0,436043.42,0
04/22/19,"BXP",0,0,0,1,132.91,79,421.07,436464.49,421.07
04/22/19,"BSX",0,0,0,1,35.11,330,-69.3,436395.19,-69.3
04/22/19,"BHF",0,0,0,0,0,0,0,436395.19,0
04/22/19,"BMY",0,0,0,0,0,0,0,436395.19,0
04/23/19,"MMM",0,0,1,0,219,42,0,436395.19,0
04/23/19,"AOS",0,0,0,0,54.08,117,0,436395.19,-257.4
04/23/19,"ABT",0,0,0,0,73.13,118,0,436395.19,344.56
04/23/19,"ABBV",0,0,0,0,80.96,139,0,436395.19,240.47
04/23/19,"ACN",0,0,1,0,180.86,53,0,436395.19,0
04/23/19,"ATVI",0,0,0,0,0,0,0,436395.19,0
04/23/19,"AYI",0,1,0,0,146.45,44,177.32,436572.51,177.32
04/23/19,"ADBE",0,0,0,0,269.82,35,0,436572.51,-329
04/23/19,"AAP",0,0,0,0,0,0,0,436572.51,0
04/23/19,"AMD",1,0,0,0,28.1,114,0,436572.51,0
04/23/19,"AES",1,0,0,0,17.77,571,0,436572.51,0
04/23/19,"AMG",0,0,0,0,115.31,53,0,436572.51,76.32
04/23/19,"AFL",0,0,0,0,0,0,0,436572.51,0
04/23/19,"A",0,0,1,0,75.84,95,0,436572.51,0
04/23/19,"APD",0,0,0,0,0,0,0,436572.51,0
04/23/19,"AKAM",0,0,0,0,75.52,231,0,436572.51,563.64
04/23/19,"ALK",0,0,0,0,61.16,191,0,436572.51,32.47
04/23/19,"ALB",0,0,0,0,0,0,0,436572.51,0
04/23/19,"ARE",0,0,0,0,143.08,89,0,436572.51,189.57
04/23/19,"ALXN",0,0,1,0,132,46,0,436572.51,0
04/23/19,"ALGN",0,0,0,0,279.64,19,0,436572.51,-310.84
04/23/19,"ALLE",0,0,0,0,94.08,94,0,436572.51,179.54
04/23/19,"AGN",0,0,0,0,140.51,42,0,436572.51,87.36
04/23/19,"ADS",0,1,0,0,163.04,37,69.56,436642.07,69.56
04/23/19,"LNT",0,0,0,0,0,0,0,436642.07,0
04/23/19,"ALL",0,0,1,0,97.08,129,0,436642.07,0
04/23/19,"GOOGL",0,0,0,0,1224.09,8,0,436642.07,-372
04/23/19,"GOOG",0,1,0,0,1264.12,8,225.04,436867.11,225.04
04/23/19,"MO",0,0,0,0,0,0,0,436867.11,0
04/23/19,"AMZN",0,0,0,0,1872.99,3,0,436867.11,-156.03
04/23/19,"AEE",0,0,0,0,71.5,696,0,436867.11,-243.6
04/23/19,"AAL",0,0,0,0,34.43,182,0,436867.11,92.82
04/23/19,"AEP",0,0,0,0,0,0,0,436867.11,0
04/23/19,"AXP",0,0,0,0,112.31,89,0,436867.11,129.05
04/23/19,"AIG",0,0,0,0,46.17,190,0,436867.11,81.7
04/23/19,"AMT",0,0,0,0,196.17,115,0,436867.11,250.7
04/23/19,"AWK",1,0,0,0,105.41,682,0,436867.11,0
04/23/19,"AMP",0,0,0,0,0,0,0,436867.11,0
04/23/19,"ABC",0,0,0,0,71.2,139,0,436867.11,334.99
04/23/19,"AME",0,0,0,0,86.52,99,0,436867.11,-76.23
04/23/19,"AMGN",0,0,1,0,180.14,49,0,436867.11,0
04/23/19,"APH",0,1,0,0,95.1,104,-59.28,436807.83,-59.28
04/23/19,"APC",0,0,0,1,70.85,90,-612,436195.83,-612
04/23/19,"ADI",0,0,0,1,114.78,62,19.22,436215.05,19.22
04/23/19,"ANSS",0,0,0,0,189.97,38,0,436215.05,117.8
04/23/19,"ANTM",0,0,0,0,0,0,0,436215.05,0
04/23/19,"AON",0,0,1,0,178.39,66,0,436215.05,0
04/23/19,"APA",0,0,0,0,0,0,0,436215.05,0
04/23/19,"AIV",0,0,0,0,50.9,348,0,436215.05,668.16
04/23/19,"AAPL",0,0,0,0,191.09,42,0,436215.05,683.34
04/23/19,"AMAT",0,0,0,0,41.91,146,0,436215.05,292
04/23/19,"APTV",0,0,0,0,89.7,55,0,436215.05,-11.55
04/23/19,"ADM",0,0,0,0,0,0,0,436215.05,0
04/23/19,"ARNC",0,1,0,0,20.77,325,120.25,436335.3,120.25
04/23/19,"AJG",0,0,0,1,81.54,157,-218.23,436117.07,-218.23
04/23/19,"AIZ",0,0,0,0,92.07,224,0,436117.07,199.36
04/23/19,"T",0,0,1,0,31.07,497,0,436117.07,0
04/23/19,"ADSK",0,0,0,0,165.55,34,0,436117.07,-322.66
04/23/19,"ADP",0,0,0,0,0,0,0,436117.07,0
04/23/19,"AZO",0,0,0,0,1069.34,15,0,436117.07,310.2
04/23/19,"AVB",0,0,0,0,0,0,0,436117.07,0
04/23/19,"AVY",0,1,0,0,112.78,66,17.82,436134.89,17.82
04/23/19,"BHGE",0,0,0,0,26.56,388,0,436134.89,186.24
04/23/19,"BLL",0,0,0,0,55.07,239,0,436134.89,1080.28
04/23/19,"BAC",0,0,1,0,29.95,217,0,436134.89,0
04/23/19,"BAX",0,0,0,0,80,122,0,436134.89,466.04
04/23/19,"BBT",0,0,0,0,0,0,0,436134.89,0
04/23/19,"BDX",0,0,0,0,0,0,0,436134.89,0
04/23/19,"BBY",0,0,0,0,0,0,0,436134.89,0
04/23/19,"BIIB",0,0,0,0,0,0,0,436134.89,0
04/23/19,"BLK",0,0,0,0,448.69,15,0,436134.89,380.1
04/23/19,"HRB",0,0,0,0,26.75,1939,0,436134.89,775.6
04/23/19,"BA",0,0,0,0,375.69,20,0,436134.89,-44
04/23/19,"BKNG",0,0,0,0,0,0,0,436134.89,0
04/23/19,"BWA",0,0,0,0,0,0,0,436134.89,0
04/23/19,"BXP",0,0,0,0,0,0,0,436134.89,0
04/23/19,"BSX",1,0,0,0,35,329,0,436134.89,0
04/23/19,"BHF",0,0,0,0,0,0,0,436134.89,0
04/23/19,"BMY",0,0,0,0,0,0,0,436134.89,0
04/24/19,"MMM",0,0,0,0,219,42,0,436134.89,901.32
04/24/19,"AOS",0,0,0,0,54.08,117,0,436134.89,-224.64
04/24/19,"ABT",0,0,0,0,73.13,118,0,436134.89,411.82
04/24/19,"ABBV",0,0,0,1,80.05,139,126.49,436261.38,126.49
04/24/19,"ACN",0,0,0,0,180.86,53,0,436261.38,14.84
04/24/19,"ATVI",0,0,0,0,0,0,0,436261.38,0
04/24/19,"AYI",0,0,1,0,144.88,43,0,436261.38,0
04/24/19,"ADBE",0,0,0,1,278.4,35,-300.3,435961.08,-300.3
04/24/19,"AAP",0,0,1,0,169.8,72,0,435961.08,0
04/24/19,"AMD",0,0,0,0,28.1,114,0,435961.08,64.98
04/24/19,"AES",0,0,0,0,17.77,571,0,435961.08,-79.94
04/24/19,"AMG",0,0,0,0,115.31,53,0,435961.08,118.72
04/24/19,"AFL",0,0,0,0,0,0,0,435961.08,0
04/24/19,"A",0,0,0,0,75.84,95,0,435961.08,55.1
04/24/19,"APD",0,0,1,0,199.41,58,0,435961.08,0
04/24/19,"AKAM",0,0,0,0,75.52,231,0,435961.08,607.53
04/24/19,"ALK",0,0,0,0,61.16,191,0,435961.08,70.67
04/24/19,"ALB",0,0,0,0,0,0,0,435961.08,0
04/24/19,"ARE",0,0,0,0,143.08,89,0,435961.08,121.04
04/24/19,"ALXN",0,0,0,1,131,46,46,436007.08,46
04/24/19,"ALGN",0,0,0,1,294.1,19,-274.74,435732.34,-274.74
04/24/19,"ALLE",0,0,0,0,94.08,94,0,435732.34,136.3
04/24/19,"AGN",0,0,0,0,140.51,42,0,435732.34,-56.7
04/24/19,"ADS",0,0,1,0,160,37,0,435732.34,0
04/24/19,"LNT",0,0,0,0,0,0,0,435732.34,0
04/24/19,"ALL",0,0,0,0,97.08,129,0,435732.34,134.16
04/24/19,"GOOGL",0,0,0,0,1224.09,8,0,435732.34,-369.68
04/24/19,"GOOG",0,0,0,0,0,0,0,435732.34,0
04/24/19,"MO",0,0,1,0,52.09,451,0,435732.34,0
04/24/19,"AMZN",0,0,0,0,1872.99,3,0,435732.34,-132.03
04/24/19,"AEE",0,0,0,0,71.5,696,0,435732.34,139.2
04/24/19,"AAL",0,0,0,0,34.43,182,0,435732.34,69.16
04/24/19,"AEP",1,0,0,0,83.52,1069,0,435732.34,0
04/24/19,"AXP",0,0,0,0,112.31,89,0,435732.34,259.88
04/24/19,"AIG",0,0,0,0,46.17,190,0,435732.34,131.1
04/24/19,"AMT",0,0,0,0,196.17,115,0,435732.34,430.1
04/24/19,"AWK",0,0,0,0,105.41,682,0,435732.34,47.74
04/24/19,"AMP",0,0,0,0,0,0,0,435732.34,0
04/24/19,"ABC",0,0,0,0,71.2,139,0,435732.34,365.57
04/24/19,"AME",0,0,0,0,86.52,99,0,435732.34,2.97
04/24/19,"AMGN",0,0,0,0,180.14,49,0,435732.34,149.94
04/24/19,"APH",1,0,0,0,102.31,97,0,435732.34,0
04/24/19,"APC",0,0,0,0,0,0,0,435732.34,0
04/24/19,"ADI",0,0,1,0,116.38,62,0,435732.34,0
04/24/19,"ANSS",0,0,0,0,189.97,38,0,435732.34,95
04/24/19,"ANTM",0,0,0,0,0,0,0,435732.34,0
04/24/19,"AON",0,0,0,1,177.34,66,69.3,435801.64,69.3
04/24/19,"APA",0,0,0,0,0,0,0,435801.64,0
04/24/19,"AIV",0,0,0,0,50.9,348,0,435801.64,661.2
04/24/19,"AAPL",0,0,0,0,191.09,42,0,435801.64,661.08
04/24/19,"AMAT",0,0,0,0,41.91,146,0,435801.64,474.5
04/24/19,"APTV",0,1,0,0,88.13,55,-86.35,435715.29,-86.35
04/24/19,"ADM",0,0,1,0,42.51,233,0,435715.29,0
04/24/19,"ARNC",0,0,1,0,21,316,0,435715.29,0
04/24/19,"AJG",0,0,0,0,0,0,0,435715.29,0
04/24/19,"AIZ",0,0,0,0,92.07,224,0,435715.29,109.76
04/24/19,"T",0,0,0,1,30.64,497,213.71,435929,213.71
04/24/19,"ADSK",0,0,0,0,165.55,34,0,435929,-381.14
04/24/19,"ADP",0,0,0,0,0,0,0,435929,0
04/24/19,"AZO",0,0,0,1,1034.96,15,515.7,436444.7,515.7
04/24/19,"AVB",0,0,0,0,0,0,0,436444.7,0
04/24/19,"AVY",0,0,1,0,109.92,68,0,436444.7,0
04/24/19,"BHGE",0,0,0,0,26.56,388,0,436444.7,372.48
04/24/19,"BLL",0,0,0,0,55.07,239,0,436444.7,929.71
04/24/19,"BAC",0,0,0,0,29.95,217,0,436444.7,8.68
04/24/19,"BAX",0,0,0,1,74.93,122,618.54,437063.24,618.54
04/24/19,"BBT",0,0,0,0,0,0,0,437063.24,0
04/24/19,"BDX",1,0,0,0,231.77,39,0,437063.24,0
04/24/19,"BBY",0,0,1,0,74.48,133,0,437063.24,0
04/24/19,"BIIB",1,0,0,0,224.03,40,0,437063.24,0
04/24/19,"BLK",0,0,0,0,448.69,15,0,437063.24,438
04/24/19,"HRB",0,0,0,0,26.75,1939,0,437063.24,1396.08
04/24/19,"BA",0,0,0,0,375.69,20,0,437063.24,-6.4
04/24/19,"BKNG",0,0,0,0,0,0,0,437063.24,0
04/24/19,"BWA",0,0,1,0,44.01,126,0,437063.24,0
04/24/19,"BXP",0,0,0,0,0,0,0,437063.24,0
04/24/19,"BSX",0,0,0,0,35,329,0,437063.24,154.63
04/24/19,"BHF",0,0,0,0,0,0,0,437063.24,0
04/24/19,"BMY",1,0,0,0,45.05,300,0,437063.24,0
04/25/19,"MMM",0,0,0,0,219,42,0,437063.24,1195.74
04/25/19,"AOS",0,0,0,0,54.08,117,0,437063.24,-162.63
04/25/19,"ABT",0,0,0,0,73.13,118,0,437063.24,628.94
04/25/19,"ABBV",1,0,0,0,79.67,142,0,437063.24,0
04/25/19,"ACN",0,0,0,0,180.86,53,0,437063.24,39.22
04/25/19,"ATVI",0,0,0,0,0,0,0,437063.24,0
04/25/19,"AYI",0,0,0,0,144.88,43,0,437063.24,-15.48
04/25/19,"ADBE",0,0,0,0,0,0,0,437063.24,0
04/25/19,"AAP",0,0,0,0,169.8,72,0,437063.24,-36.72
04/25/19,"AMD",0,0,0,0,28.1,114,0,437063.24,-50.16
04/25/19,"AES",0,0,0,0,17.77,571,0,437063.24,-51.39
04/25/19,"AMG",0,0,0,1,111.62,53,195.57,437258.81,195.57
04/25/19,"AFL",0,0,1,0,49.41,309,0,437258.81,0
04/25/19,"A",0,0,0,1,76.98,95,-108.3,437150.51,-108.3
04/25/19,"APD",0,0,0,0,199.41,58,0,437150.51,-53.36
04/25/19,"AKAM",0,0,0,0,75.52,231,0,437150.51,688.38
04/25/19,"ALK",0,0,0,1,59.1,191,393.46,437543.97,393.46
04/25/19,"ALB",1,0,0,0,74.7,88,0,437543.97,0
04/25/19,"ARE",0,0,0,0,143.08,89,0,437543.97,-1.78
04/25/19,"ALXN",0,0,1,0,136,45,0,437543.97,0
04/25/19,"ALGN",0,0,1,0,298.75,18,0,437543.97,0
04/25/19,"ALLE",0,0,0,0,94.08,94,0,437543.97,247.22
04/25/19,"AGN",0,0,0,0,140.51,42,0,437543.97,65.94
04/25/19,"ADS",0,0,0,0,160,37,0,437543.97,219.41
04/25/19,"LNT",1,0,0,0,47.03,779,0,437543.97,0
04/25/19,"ALL",0,0,0,0,97.08,129,0,437543.97,67.08
04/25/19,"GOOGL",0,0,0,0,1224.09,8,0,437543.97,-394.32
04/25/19,"GOOG",0,0,0,0,0,0,0,437543.97,0
04/25/19,"MO",0,0,0,1,51.54,451,248.05,437792.02,248.05
04/25/19,"AMZN",0,0,0,0,1872.99,3,0,437792.02,-168.03
04/25/19,"AEE",0,0,0,0,71.5,696,0,437792.02,772.56
04/25/19,"AAL",0,0,0,0,34.43,182,0,437792.02,414.96
04/25/19,"AEP",0,0,0,0,83.52,1069,0,437792.02,2084.55
04/25/19,"AXP",0,0,0,0,112.31,89,0,437792.02,380.92
04/25/19,"AIG",0,0,0,1,45.2,190,184.3,437976.32,184.3
04/25/19,"AMT",0,0,0,0,196.17,115,0,437976.32,426.65
04/25/19,"AWK",0,0,0,0,105.41,682,0,437976.32,1207.14
04/25/19,"AMP",0,0,0,0,0,0,0,437976.32,0
04/25/19,"ABC",0,0,0,0,71.2,139,0,437976.32,401.71
04/25/19,"AME",0,0,0,0,86.52,99,0,437976.32,52.47
04/25/19,"AMGN",0,0,0,0,180.14,49,0,437976.32,-27.44
04/25/19,"APH",0,1,0,0,100.52,97,-173.63,437802.69,-173.63
04/25/19,"APC",1,0,0,0,71.9,80,0,437802.69,0
04/25/19,"ADI",0,0,0,0,116.38,62,0,437802.69,194.06
04/25/19,"ANSS",0,0,0,0,189.97,38,0,437802.69,58.14
04/25/19,"ANTM",0,0,1,0,258,51,0,437802.69,0
04/25/19,"AON",0,0,0,0,0,0,0,437802.69,0
04/25/19,"APA",0,0,0,0,0,0,0,437802.69,0
04/25/19,"AIV",0,0,0,0,50.9,348,0,437802.69,532.44
04/25/19,"AAPL",0,0,0,0,191.09,42,0,437802.69,580.02
04/25/19,"AMAT",0,0,0,0,41.91,146,0,437802.69,246.74
04/25/19,"APTV",1,0,0,0,86.31,57,0,437802.69,0
04/25/19,"ADM",0,0,0,0,42.51,233,0,437802.69,223.68
04/25/19,"ARNC",0,0,0,1,20.6,316,126.4,437929.09,126.4
04/25/19,"AJG",0,0,1,0,83,152,0,437929.09,0
04/25/19,"AIZ",0,0,0,0,92.07,224,0,437929.09,53.76
04/25/19,"T",1,0,0,0,30.47,507,0,437929.09,0
04/25/19,"ADSK",0,0,0,0,165.55,34,0,437929.09,-333.88
04/25/19,"ADP",0,0,0,0,0,0,0,437929.09,0
04/25/19,"AZO",0,0,1,0,1023.29,16,0,437929.09,0
04/25/19,"AVB",0,0,0,0,0,0,0,437929.09,0
04/25/19,"AVY",0,0,0,1,108.88,68,70.72,437999.81,70.72
04/25/19,"BHGE",0,0,0,0,26.56,388,0,437999.81,481.12
04/25/19,"BLL",0,0,0,0,55.07,239,0,437999.81,946.44
04/25/19,"BAC",0,0,0,0,29.95,217,0,437999.81,-47.74
04/25/19,"BAX",0,0,0,0,0,0,0,437999.81,0
04/25/19,"BBT",0,0,0,0,0,0,0,437999.81,0
04/25/19,"BDX",0,0,0,0,231.77,39,0,437999.81,262.86
04/25/19,"BBY",0,0,0,0,74.48,133,0,437999.81,275.31
04/25/19,"BIIB",0,0,0,0,224.03,40,0,437999.81,248.8
04/25/19,"BLK",0,0,0,0,448.69,15,0,437999.81,396.3
04/25/19,"HRB",0,0,0,1,26.18,1939,1105.23,439105.04,1105.23
04/25/19,"BA",0,0,0,0,375.69,20,0,439105.04,-164
04/25/19,"BKNG",0,0,0,0,0,0,0,439105.04,0
04/25/19,"BWA",0,0,0,1,41.98,126,255.78,439360.82,255.78
04/25/19,"BXP",0,0,0,0,0,0,0,439360.82,0
04/25/19,"BSX",0,0,0,0,35,329,0,439360.82,713.93
04/25/19,"BHF",0,0,0,0,0,0,0,439360.82,0
04/25/19,"BMY",0,0,0,0,45.05,300,0,439360.82,309
04/26/19,"MMM",0,0,0,0,219,42,0,439360.82,1154.16
04/26/19,"AOS",0,0,0,0,54.08,117,0,439360.82,-210.6
04/26/19,"ABT",0,0,0,0,73.13,118,0,439360.82,640.74
04/26/19,"ABBV",0,0,0,0,79.67,142,0,439360.82,112.18
04/26/19,"ACN",0,0,0,1,180.78,53,4.24,439365.06,4.24
04/26/19,"ATVI",0,0,0,0,0,0,0,439365.06,0
04/26/19,"AYI",0,0,0,0,144.88,43,0,439365.06,-62.78
04/26/19,"ADBE",0,0,1,0,286.46,33,0,439365.06,0
04/26/19,"AAP",0,0,0,0,169.8,72,0,439365.06,-10.08
04/26/19,"AMD",0,0,0,0,28.1,114,0,439365.06,-22.8
04/26/19,"AES",0,0,0,0,17.77,571,0,439365.06,-171.3
04/26/19,"AMG",0,0,0,0,0,0,0,439365.06,0
04/26/19,"AFL",0,0,0,0,49.41,309,0,439365.06,-89.61
04/26/19,"A",0,0,1,0,77.47,93,0,439365.06,0
04/26/19,"APD",0,0,0,0,199.41,58,0,439365.06,-208.22
04/26/19,"AKAM",0,0,0,0,75.52,231,0,439365.06,792.33
04/26/19,"ALK",0,0,1,0,60.3,194,0,439365.06,0
04/26/19,"ALB",0,0,0,0,74.7,88,0,439365.06,70.4
04/26/19,"ARE",0,0,0,0,143.08,89,0,439365.06,-6.23
04/26/19,"ALXN",0,0,0,0,136,45,0,439365.06,66.6
04/26/19,"ALGN",0,0,0,1,318.24,18,-350.82,439014.24,-350.82
04/26/19,"ALLE",0,0,0,0,94.08,94,0,439014.24,407.02
04/26/19,"AGN",0,0,0,0,140.51,42,0,439014.24,188.58
04/26/19,"ADS",0,0,0,0,160,37,0,439014.24,95.83
04/26/19,"LNT",0,1,0,0,46.49,779,-420.66,438593.58,-420.66
04/26/19,"ALL",0,0,0,0,97.08,129,0,438593.58,-59.34
04/26/19,"GOOGL",0,0,0,0,1224.09,8,0,438593.58,-451.36
04/26/19,"GOOG",0,0,0,0,0,0,0,438593.58,0
04/26/19,"MO",1,0,0,0,52.9,444,0,438593.58,0
04/26/19,"AMZN",0,0,0,0,1872.99,3,0,438593.58,-228.03
04/26/19,"AEE",0,1,0,0,71.97,696,327.12,438920.7,327.12
04/26/19,"AAL",0,0,0,0,34.43,182,0,438920.7,167.44
04/26/19,"AEP",0,0,0,0,83.52,1069,0,438920.7,983.48
04/26/19,"AXP",0,0,0,0,112.31,89,0,438920.7,438.77
04/26/19,"AIG",1,0,0,0,46.15,190,0,438920.7,0
04/26/19,"AMT",0,0,0,1,192.9,115,376.05,439296.75,376.05
04/26/19,"AWK",0,0,0,0,105.41,682,0,439296.75,518.32
04/26/19,"AMP",0,0,0,0,0,0,0,439296.75,0
04/26/19,"ABC",0,0,0,0,71.2,139,0,439296.75,393.37
04/26/19,"AME",0,0,0,0,86.52,99,0,439296.75,-125.73
04/26/19,"AMGN",0,0,0,0,180.14,49,0,439296.75,-64.19
04/26/19,"APH",0,0,1,0,99.97,99,0,439296.75,0
04/26/19,"APC",0,0,0,0,71.9,80,0,439296.75,49.6
04/26/19,"ADI",0,0,0,0,116.38,62,0,439296.75,132.06
04/26/19,"ANSS",0,1,0,0,194.48,38,171.38,439468.13,171.38
04/26/19,"ANTM",0,0,0,0,258,51,0,439468.13,-443.7
04/26/19,"AON",0,0,1,0,179.79,66,0,439468.13,0
04/26/19,"APA",0,0,0,0,0,0,0,439468.13,0
04/26/19,"AIV",0,0,0,0,50.9,348,0,439468.13,508.08
04/26/19,"AAPL",0,0,0,0,191.09,42,0,439468.13,559.02
04/26/19,"AMAT",0,0,0,0,41.91,146,0,439468.13,388.36
04/26/19,"APTV",0,1,0,0,86.15,57,-9.12,439459.01,-9.12
04/26/19,"ADM",0,0,0,1,41.73,233,181.74,439640.75,181.74
04/26/19,"ARNC",0,0,1,0,20.68,321,0,439640.75,0
04/26/19,"AJG",0,0,0,0,83,152,0,439640.75,-50.16
04/26/19,"AIZ",0,0,0,0,92.07,224,0,439640.75,383.04
04/26/19,"T",0,0,0,0,30.47,507,0,439640.75,223.08
04/26/19,"ADSK",0,0,0,0,165.55,34,0,439640.75,-399.16
04/26/19,"ADP",0,0,0,0,0,0,0,439640.75,0
04/26/19,"AZO",0,0,0,0,1023.29,16,0,439640.75,-151.84
04/26/19,"AVB",0,0,1,0,199.66,96,0,439640.75,0
04/26/19,"AVY",0,0,0,0,0,0,0,439640.75,0
04/26/19,"BHGE",0,0,0,0,26.56,388,0,439640.75,419.04
04/26/19,"BLL",0,0,0,0,55.07,239,0,439640.75,1056.38
04/26/19,"BAC",0,0,0,0,29.95,217,0,439640.75,-104.16
04/26/19,"BAX",0,0,0,0,0,0,0,439640.75,0
04/26/19,"BBT",0,0,0,0,0,0,0,439640.75,0
04/26/19,"BDX",0,0,0,0,231.77,39,0,439640.75,216.06
04/26/19,"BBY",0,0,0,1,72.88,133,212.8,439853.55,212.8
