,Date,Ticker,Conf Up,Conf Dwn,Green,Red,Green_Close,Red_Close,Price,Open.S,% up,% down
4923,2018-11-27,GILD,98.6404037475586,0.0005334615707397461,1,0,0,1,64.39887237548828,67.48999786376953,97.93,98.24
4924,2018-11-28,GILD,0.026664137840270996,99.95720672607422,0,1,1,0,66.06995391845703,68.80000305175781,97.93,98.24
4925,2018-11-29,GILD,0.008213520050048828,99.99029541015625,0,1,1,0,66.54741668701172,69.73000335693361,97.93,98.24
4926,2018-11-30,GILD,6.258487701416016e-05,99.9999771118164,0,1,1,0,68.69596099853516,72.73999786376953,97.93,98.24
4927,2018-12-03,GILD,0.0009477138519287109,99.9996566772461,0,1,1,0,67.66464996337889,70.80000305175781,97.93,98.24
4928,2018-12-04,GILD,0.005841255187988281,99.99454498291016,0,1,1,0,66.41372680664061,68.70999908447266,97.93,98.24
4929,2018-12-06,GILD,0.0007301568984985352,99.99930572509766,0,1,1,0,67.02487182617189,69.77999877929689,97.93,98.24
4931,2018-12-10,GILD,99.9935302734375,0.02307295799255371,1,0,0,1,64.44661712646484,68.12999725341797,97.93,98.24
4932,2018-12-11,GILD,97.7990493774414,0.005090236663818359,1,0,0,1,64.66624450683594,68.58000183105469,97.93,98.24
4934,2018-12-13,GILD,96.65583038330078,0.0030517578125,1,0,0,1,64.85546112060547,66.80000305175781,97.93,98.24
4935,2018-12-14,GILD,100.0,0.0,1,0,0,1,63.14139175415039,65.37999725341797,97.93,98.24
4936,2018-12-17,GILD,100.0,0.0,1,0,0,1,62.70805740356445,65.48000335693361,97.93,98.24
4937,2018-12-18,GILD,100.0,0.0,1,0,0,1,62.43841934204102,65.11000061035156,97.93,98.24
4938,2018-12-19,GILD,100.0,0.0,1,0,0,1,61.82212448120117,64.12999725341797,97.93,98.24
4939,2018-12-20,GILD,100.0,0.0,1,0,0,1,61.91843032836914,64.75,97.93,98.24
4940,2018-12-21,GILD,100.0,0.0,1,0,0,1,60.30065155029297,62.47000122070313,97.93,98.24
4941,2018-12-24,GILD,100.0,0.0,1,0,0,1,58.29769134521485,60.6500015258789,97.93,98.24
4942,2018-12-26,GILD,100.0,0.0,1,0,0,1,60.8784294128418,62.4000015258789,97.93,98.24
4943,2018-12-27,GILD,100.0,0.0,1,0,0,1,60.60879898071289,62.81000137329102,97.93,98.24
4944,2018-12-28,GILD,100.0,0.0,1,0,0,1,59.58806228637695,62.0,97.93,98.24
4945,2018-12-31,GILD,100.0,0.0,1,0,0,1,60.23324584960938,61.7599983215332,97.93,98.24
4946,2019-01-02,GILD,100.0,0.0,1,0,0,1,61.09027862548828,66.29000091552734,97.93,98.24
4947,2019-01-03,GILD,100.0,3.8743019104003906e-05,1,0,0,1,62.83323669433594,66.25,97.93,98.24
4948,2019-01-04,GILD,0.2063959836959839,99.52670288085938,0,1,1,0,65.72212982177734,68.09999847412111,97.93,98.24
4949,2019-01-07,GILD,0.08494257926940918,99.78856658935547,0,1,1,0,66.02064514160156,68.84999847412111,97.93,98.24
4950,2019-01-08,GILD,1.5624195337295532,98.57798767089844,0,1,1,0,65.56805419921875,68.19999694824219,97.93,98.24
4953,2019-01-11,GILD,0.14954805374145508,89.6973876953125,0,0,1,0,65.63545989990234,67.76999664306639,97.93,98.24
4954,2019-01-14,GILD,92.84290313720703,0.02194344997406006,0,0,0,1,64.75916290283203,67.19000244140625,97.93,98.24
4955,2019-01-15,GILD,0.014480948448181152,99.89495086669922,0,1,1,0,65.98211669921875,68.26999664306639,97.93,98.24
4957,2019-01-17,GILD,0.006064772605895996,99.88684844970703,0,1,1,0,66.10731506347656,69.23999786376953,97.93,98.24
4958,2019-01-18,GILD,0.009483098983764648,99.97053527832031,0,1,1,0,66.61768341064453,68.73999786376953,97.93,98.24
4959,2019-01-22,GILD,0.06901919841766357,99.59888458251953,0,1,1,0,66.01102447509766,68.51999664306639,97.93,98.24
4960,2019-01-23,GILD,0.03412067890167236,99.37759399414062,0,1,1,0,65.72212982177734,68.43000030517578,97.93,98.24
4962,2019-01-25,GILD,0.0029593706130981445,99.7798080444336,0,1,1,0,66.34804534912111,68.41999816894531,97.93,98.24
4964,2019-01-29,GILD,0.0006318092346191406,99.97704315185547,0,1,1,0,67.01249694824219,69.41999816894531,97.93,98.24
4965,2019-01-30,GILD,0.0019937753677368164,99.99591827392578,0,1,1,0,67.24360656738281,69.80999755859375,97.93,98.24
4966,2019-01-31,GILD,0.0009298324584960938,99.99803161621094,0,1,1,0,67.41693878173828,70.0,97.93,98.24
4967,2019-02-01,GILD,0.0005543231964111328,99.99821472167969,0,1,1,0,67.45545196533203,69.86000061035156,97.93,98.24
4968,2019-02-04,GILD,0.0003337860107421875,99.99836730957031,0,1,1,0,67.45545196533203,67.75,97.93,98.24
4970,2019-02-06,GILD,0.009632110595703125,99.88066864013672,0,1,1,0,66.20360565185547,68.43000030517578,97.93,98.24
4974,2019-02-12,GILD,100.0,0.0,1,0,0,1,62.9776840209961,65.56999969482422,97.93,98.24
4975,2019-02-13,GILD,99.99970245361328,0.0,1,0,0,1,63.4976806640625,66.12999725341797,97.93,98.24
4976,2019-02-14,GILD,99.99649810791016,0.0,1,0,0,1,63.91175842285156,66.70999908447266,97.93,98.24
4978,2019-02-19,GILD,99.04768371582031,0.0,1,0,0,1,64.28731536865234,66.66999816894531,97.93,98.24
4979,2019-02-20,GILD,99.05598449707031,1.4901161193847656e-05,1,0,0,1,64.49916076660156,66.93000030517578,97.93,98.24
4980,2019-02-21,GILD,100.0,0.0,1,0,0,1,63.12212753295898,65.61000061035156,97.93,98.24
4981,2019-02-22,GILD,99.99998474121094,0.0,1,0,0,1,63.30508804321289,66.05999755859375,97.93,98.24
4982,2019-02-25,GILD,100.0,0.0,1,0,0,1,62.92953491210938,65.25,97.93,98.24
4983,2019-02-26,GILD,100.0,0.0,1,0,0,1,62.86212921142578,65.11000061035156,97.93,98.24
4984,2019-02-27,GILD,99.99994659423828,0.0,1,0,0,1,63.14139175415039,65.19999694824219,97.93,98.24
4985,2019-02-28,GILD,100.0,0.0,1,0,0,1,62.61175918579102,65.62000274658203,97.93,98.24
4986,2019-03-01,GILD,99.99987030029297,0.0,1,0,0,1,63.56509780883789,66.19999694824219,97.93,98.24
4987,2019-03-04,GILD,100.0,0.0,1,0,0,1,63.02582931518555,65.23000335693361,97.93,98.24
4988,2019-03-05,GILD,100.0,0.0,1,0,0,1,62.00509643554688,64.44999694824219,97.93,98.24
4989,2019-03-06,GILD,100.0,0.0,1,0,0,1,60.58953857421875,62.93000030517578,97.93,98.24
4990,2019-03-07,GILD,100.0,0.0,1,0,0,1,60.21398162841797,62.22999954223633,97.93,98.24
4991,2019-03-08,GILD,100.0,0.0,1,0,0,1,60.88805770874024,63.36999893188477,97.93,98.24
4992,2019-03-11,GILD,100.0,0.0,1,0,0,1,61.95694351196289,64.54000091552734,97.93,98.24
4993,2019-03-12,GILD,100.0,0.0,1,0,0,1,62.42879867553711,65.19000244140625,97.93,98.24
4994,2019-03-13,GILD,100.0,0.0,1,0,0,1,63.31472396850586,65.04000091552734,97.93,98.24
4995,2019-03-14,GILD,100.0,0.0,1,0,0,1,62.99386596679688,64.73000335693361,97.93,98.24
4996,2019-03-15,GILD,99.99996185302734,0.00014901161193847656,1,0,0,1,63.81058120727539,65.79000091552734,97.93,98.24
4997,2019-03-18,GILD,99.99999237060547,5.9604644775390625e-06,1,0,0,1,63.217491149902344,65.0,97.93,98.24
4998,2019-03-19,GILD,99.99700927734375,0.000712275505065918,1,0,0,1,63.6744613647461,65.06999969482422,97.93,98.24
4999,2019-03-20,GILD,100.0,0.0,1,0,0,1,62.80913543701172,64.13999938964844,97.93,98.24
5000,2019-03-21,GILD,100.0,5.9604644775390625e-06,1,0,0,1,63.1202621459961,64.86000061035156,97.93,98.24
5001,2019-03-22,GILD,100.0,0.0,1,0,0,1,62.00214767456055,63.79999923706055,97.93,98.24
5002,2019-03-25,GILD,100.0,0.0,1,0,0,1,62.02159118652344,64.05000305175781,97.93,98.24
5003,2019-03-26,GILD,100.0,0.0,1,0,0,1,62.45911407470703,64.13999938964844,97.93,98.24
5004,2019-03-27,GILD,100.0,0.0,1,0,0,1,61.89519500732422,63.91999816894531,97.93,98.24
5005,2019-03-28,GILD,100.0,0.0,1,0,0,1,61.92436218261719,64.90000152587889,97.93,98.24
5006,2019-03-29,GILD,100.0,0.0,1,0,0,1,63.20777130126953,65.54000091552734,97.93,98.24
5007,2019-04-01,GILD,99.9888687133789,0.0028759241104125977,1,0,0,1,64.05364990234375,65.69000244140625,97.93,98.24
5008,2019-04-02,GILD,97.71795654296875,0.07552802562713623,1,0,0,1,64.40366363525389,66.68000030517578,97.93,98.24
5011,2019-04-05,GILD,0.01849234104156494,93.6546401977539,0,0,1,0,65.66764068603516,67.38999938964844,97.93,98.24
5013,2019-04-09,GILD,99.65531921386719,0.00011920928955078125,1,0,0,1,64.25782775878906,67.23000335693361,97.93,98.24
5015,2019-04-11,GILD,99.52938842773438,0.00013113021850585938,1,0,0,1,64.47173309326172,66.76000213623047,97.93,98.24
5016,2019-04-12,GILD,99.99995422363281,0.0,1,0,0,1,63.47028350830078,65.40000152587889,97.93,98.24
5017,2019-04-15,GILD,99.99923706054688,0.0,1,0,0,1,63.61613082885742,65.84999847412111,97.93,98.24
5018,2019-04-16,GILD,100.0,0.0,1,0,0,1,62.75080490112305,64.58000183105469,97.93,98.24
5019,2019-04-17,GILD,100.0,0.0,1,0,0,1,61.49656295776367,63.61000061035156,97.93,98.24
5020,2019-04-18,GILD,100.0,0.0,1,0,0,1,61.20487976074219,62.77999877929688,97.93,98.24
5021,2019-04-22,GILD,100.0,0.0,1,0,0,1,60.15481948852539,62.06999969482422,97.93,98.24
5022,2019-04-23,GILD,100.0,0.0,1,0,0,1,61.292381286621094,63.15999984741211,97.93,98.24
5023,2019-04-24,GILD,100.0,0.0,1,0,0,1,61.05903625488281,62.47000122070313,97.93,98.24
5024,2019-04-25,GILD,100.0,0.0,1,0,0,1,62.36188888549805,64.43000030517578,97.93,98.24
5025,2019-04-26,GILD,99.99998474121094,0.0,1,0,0,1,63.34389114379883,65.05999755859375,97.93,98.24
5026,2019-04-29,GILD,100.0,0.0,1,0,0,1,63.1202621459961,64.94999694824219,97.93,98.24
5027,2019-04-30,GILD,100.0,0.0,1,0,0,1,63.2369384765625,64.81999969482422,97.93,98.24
5028,2019-05-01,GILD,99.99999237060547,0.0,1,0,0,1,63.07165145874024,64.70999908447266,97.93,98.24
5029,2019-05-02,GILD,99.99989318847656,0.0,1,0,0,1,63.48973846435547,65.97000122070311,97.93,98.24
5030,2019-05-03,GILD,0.10516047477722168,88.09335327148438,0,0,1,0,65.26899719238281,66.33000183105469,97.93,98.24
5031,2019-05-06,GILD,0.014320015907287598,99.50245666503906,0,1,1,0,65.8134765625,67.05000305175781,97.93,98.24
5032,2019-05-07,GILD,96.69422149658203,0.004607439041137695,1,0,0,1,64.55923461914061,66.18000030517578,97.93,98.24
5033,2019-05-08,GILD,99.9894027709961,7.748603820800781e-05,1,0,0,1,64.23838806152344,65.56999969482422,97.93,98.24
5034,2019-05-09,GILD,99.85198974609375,0.0024378299713134766,1,0,0,1,64.29671478271484,66.04000091552734,97.93,98.24
5035,2019-05-10,GILD,99.99996185302734,1.4901161193847656e-05,1,0,0,1,63.75225067138672,64.41999816894531,97.93,98.24
5036,2019-05-13,GILD,100.0,0.0,1,0,0,1,62.39105606079102,64.23999786376953,97.93,98.24
5037,2019-05-14,GILD,99.99987030029297,0.0,1,0,0,1,63.27583312988281,64.66999816894531,97.93,98.24
5038,2019-05-15,GILD,99.99951934814453,0.0,1,0,0,1,63.48973846435547,65.58999633789061,97.93,98.24
5039,2019-05-16,GILD,99.97793579101562,1.7881393432617188e-05,1,0,0,1,63.9564208984375,65.76999664306639,97.93,98.24
5040,2019-05-17,GILD,85.30157470703125,0.003921985626220703,0,0,0,1,64.52034759521484,65.98999786376953,97.93,98.24
5041,2019-05-20,GILD,99.9996109008789,8.940696716308594e-06,1,0,0,1,64.03421020507811,66.22000122070311,97.93,98.24
5046,2019-05-28,GILD,100.0,0.0,1,0,0,1,62.19660186767578,63.61000061035156,97.93,98.24
5047,2019-05-29,GILD,100.0,0.0,1,0,0,1,61.61323547363281,63.459999084472656,97.93,98.24
5048,2019-05-30,GILD,100.0,0.0,1,0,0,1,61.58406448364258,62.77000045776367,97.93,98.24
5049,2019-05-31,GILD,100.0,0.0,1,0,0,1,60.52428436279297,62.5,97.93,98.24
5050,2019-06-03,GILD,100.0,0.0,1,0,0,1,61.86602783203125,63.97000122070313,97.93,98.24
5051,2019-06-04,GILD,100.0,0.0,1,0,0,1,62.53689956665039,64.80000305175781,97.93,98.24
5052,2019-06-05,GILD,100.0,0.0,1,0,0,1,62.6535758972168,64.44999694824219,97.93,98.24
5053,2019-06-06,GILD,100.0,0.0,1,0,0,1,61.9632568359375,64.13999938964844,97.93,98.24
5054,2019-06-07,GILD,99.99999237060547,0.0,1,0,0,1,63.5383415222168,65.40000152587889,97.93,98.24
5055,2019-06-10,GILD,99.62609100341797,0.0017762184143066406,1,0,0,1,64.28700256347656,66.12999725341797,97.93,98.24
5056,2019-06-11,GILD,98.74888610839844,0.00046193599700927734,1,0,0,1,64.26754760742189,66.37999725341797,97.93,98.24
5060,2019-06-17,GILD,0.024950504302978516,99.3766098022461,0,1,1,0,65.86116027832031,67.65000152587889,97.93,98.24
5061,2019-06-18,GILD,0.0014275312423706055,99.9964599609375,0,1,1,0,66.94084930419922,68.02999877929689,97.93,98.24
5062,2019-06-19,GILD,0.0008761882781982422,99.99081420898438,0,1,1,0,66.99974822998047,68.79000091552734,97.93,98.24
5063,2019-06-20,GILD,0.0005066394805908203,99.99771881103516,0,1,1,0,67.30402374267578,68.52999877929689,97.93,98.24
5064,2019-06-21,GILD,5.9604644775390625e-05,99.99984741210938,0,1,1,0,68.09906768798828,69.12999725341797,97.93,98.24
5065,2019-06-24,GILD,0.0002562999725341797,99.99639892578125,0,1,1,0,67.56903839111328,68.75,97.93,98.24
5066,2019-06-25,GILD,0.001233816146850586,99.99911499023438,0,1,1,0,67.21569061279297,68.5,97.93,98.24
5069,2019-06-28,GILD,0.006192922592163086,97.47270202636719,0,1,1,0,66.31266784667969,68.0,97.93,98.24
5070,2019-07-01,GILD,0.008046627044677734,99.92809295654297,0,1,1,0,66.57769012451172,68.63999938964844,97.93,98.24
5071,2019-07-02,GILD,0.0004112720489501953,99.99679565429688,0,1,1,0,67.56903839111328,69.06999969482422,97.93,98.24
5072,2019-07-03,GILD,0.0002771615982055664,99.99668884277344,0,1,1,0,67.72608947753906,68.55999755859375,97.93,98.24
5073,2019-07-05,GILD,0.0006616115570068359,99.98194885253906,0,1,1,0,67.26476287841797,68.26999664306639,97.93,98.24
5079,2019-07-15,GILD,0.002613663673400879,99.63404846191406,0,1,1,0,66.81325531005861,68.06999969482422,97.93,98.24
5083,2019-07-19,GILD,99.99791717529297,0.0,1,0,0,1,63.83919906616211,65.30000305175781,97.93,98.24
5084,2019-07-22,GILD,99.99415588378906,0.0,1,0,0,1,63.71159744262695,65.06999969482422,97.93,98.24
5089,2019-07-29,GILD,0.007021427154541016,99.93529510498047,0,1,1,0,66.61695098876953,67.80000305175781,97.93,98.24
5091,2019-07-31,GILD,98.11325073242188,0.0018537044525146484,1,0,0,1,64.31033325195311,65.66000366210939,97.93,98.24
5092,2019-08-01,GILD,98.12384033203125,0.00038444995880126953,1,0,0,1,64.26126098632811,65.19000244140625,97.93,98.24
5093,2019-08-02,GILD,99.99851989746094,0.0,1,0,0,1,63.75085830688477,64.30000305175781,97.93,98.24
5094,2019-08-05,GILD,100.0,0.0,1,0,0,1,62.19021224975586,63.459999084472656,97.93,98.24
5095,2019-08-06,GILD,100.0,0.0,1,0,0,1,62.79876708984375,63.34000015258789,97.93,98.24
5096,2019-08-07,GILD,100.0,0.0,1,0,0,1,62.70061111450195,63.72000122070313,97.93,98.24
5097,2019-08-08,GILD,99.99889373779297,0.0,1,0,0,1,63.62325668334961,64.69999694824219,97.93,98.24
5098,2019-08-09,GILD,99.9933853149414,8.940696716308594e-06,1,0,0,1,64.03549957275389,64.93000030517578,97.93,98.24
5099,2019-08-12,GILD,100.0,0.0,1,0,0,1,62.79876708984375,63.72000122070313,97.93,98.24
5100,2019-08-13,GILD,100.0,0.0,1,0,0,1,63.11286163330078,63.68999862670898,97.93,98.24
5101,2019-08-14,GILD,100.0,0.0,1,0,0,1,61.95464324951172,63.27999877929688,97.93,98.24
5102,2019-08-15,GILD,100.0,0.0,1,0,0,1,61.70925903320313,63.40999984741211,97.93,98.24
5103,2019-08-16,GILD,100.0,0.0,1,0,0,1,61.97427368164063,63.68999862670898,97.93,98.24
5104,2019-08-19,GILD,100.0,0.0,1,0,0,1,62.9263687133789,64.04000091552734,97.93,98.24
5105,2019-08-20,GILD,100.0,0.0,1,0,0,1,62.26873397827149,64.04000091552734,97.93,98.24
5106,2019-08-21,GILD,100.0,0.0,1,0,0,1,62.94599533081055,64.30999755859375,97.93,98.24
5107,2019-08-22,GILD,100.0,0.0,1,0,0,1,63.03433609008789,64.06999969482422,97.93,98.24
5108,2019-08-23,GILD,100.0,0.0,1,0,0,1,61.35590362548828,63.29999923706055,97.93,98.24
5109,2019-08-26,GILD,100.0,0.0,1,0,0,1,61.83686065673828,63.5099983215332,97.93,98.24
5110,2019-08-27,GILD,100.0,0.0,1,0,0,1,62.1411361694336,63.040000915527344,97.93,98.24
5111,2019-08-28,GILD,100.0,0.0,1,0,0,1,62.46504211425781,64.26999664306639,97.93,98.24
5112,2019-08-29,GILD,100.0,0.0,1,0,0,1,62.57301330566406,63.9900016784668,97.93,98.24
5113,2019-08-30,GILD,100.0,0.0,1,0,0,1,62.36689376831055,63.1500015258789,97.93,98.24
5114,2019-09-03,GILD,100.0,0.0,1,0,0,1,61.80741500854492,63.36000061035156,97.93,98.24
5115,2019-09-04,GILD,100.0,0.0,1,0,0,1,62.10187530517578,63.43999862670898,97.93,98.24
5116,2019-09-05,GILD,100.0,0.0,1,0,0,1,62.87728881835938,64.30000305175781,97.93,98.24
5117,2019-09-06,GILD,99.99992370605469,1.1920928955078125e-05,1,0,0,1,63.62325668334961,64.65000152587889,97.93,98.24
5118,2019-09-09,GILD,5.664616584777832,98.03728485107422,0,1,1,0,65.10537719726561,66.08000183105469,97.93,98.24
5119,2019-09-10,GILD,0.09962022304534912,99.91638946533203,0,1,1,0,65.84153747558594,66.98999786376953,97.93,98.24
5120,2019-09-11,GILD,0.004082918167114258,99.99767303466797,0,1,1,0,66.82306671142578,67.5,97.93,98.24
5122,2019-09-13,GILD,0.08868873119354248,96.10179138183594,0,0,1,0,65.90171051025389,66.29000091552734,97.93,98.24
5128,2019-09-23,GILD,84.18799591064453,0.0017821788787841797,0,0,0,1,65.11905670166016,65.98999786376953,97.93,98.24
5129,2019-09-24,GILD,99.99982452392578,0.0,1,0,0,1,63.95993041992188,64.5,97.93,98.24
5130,2019-09-25,GILD,99.99996185302734,0.0,1,0,0,1,63.60327529907226,64.41999816894531,97.93,98.24
5131,2019-09-26,GILD,100.0,0.0,1,0,0,1,62.71164321899414,63.56999969482422,97.93,98.24
5132,2019-09-27,GILD,100.0,0.0,1,0,0,1,62.31536102294922,63.0,97.93,98.24
5133,2019-09-30,GILD,100.0,0.0,1,0,0,1,62.79090118408203,63.599998474121094,97.93,98.24
5134,2019-10-01,GILD,100.0,0.0,1,0,0,1,62.63238906860352,62.93999862670898,97.93,98.24
5135,2019-10-02,GILD,100.0,0.0,1,0,0,1,61.04725646972656,61.7400016784668,97.93,98.24
5136,2019-10-03,GILD,100.0,0.0,1,0,0,1,61.651588439941406,62.45000076293945,97.93,98.24
5137,2019-10-04,GILD,100.0,0.0,1,0,0,1,61.97852325439453,62.54999923706055,97.93,98.24
5138,2019-10-07,GILD,100.0,0.0,1,0,0,1,62.14693832397461,62.33000183105469,97.93,98.24
5139,2019-10-08,GILD,100.0,0.0,1,0,0,1,61.11660385131836,62.290000915527344,97.93,98.24
5140,2019-10-09,GILD,100.0,0.0,1,0,0,1,61.40391159057617,62.11999893188477,97.93,98.24
5141,2019-10-10,GILD,100.0,0.0,1,0,0,1,62.67201232910156,63.95000076293945,97.93,98.24
5142,2019-10-11,GILD,99.99998474121094,0.0,1,0,0,1,63.39522933959961,63.83000183105469,97.93,98.24
5143,2019-10-14,GILD,99.9889144897461,3.2782554626464844e-05,1,0,0,1,63.91039657592773,64.83000183105469,97.93,98.24
5144,2019-10-15,GILD,86.59173583984375,0.00712275505065918,0,0,0,1,64.69305419921875,65.05999755859375,97.93,98.24
5146,2019-10-17,GILD,97.17411804199219,0.0013262033462524414,1,0,0,1,64.62371063232422,65.40000152587889,97.93,98.24
5147,2019-10-18,GILD,99.71603393554688,0.00010132789611816406,1,0,0,1,64.30667877197266,64.94000244140625,97.93,98.24
5148,2019-10-21,GILD,88.41566467285156,0.00023245811462402344,0,0,0,1,64.60388946533203,65.70999908447266,97.93,98.24
5150,2019-10-23,GILD,0.014439225196838379,99.58609771728516,0,1,1,0,65.96115875244139,66.75,97.93,98.24
5152,2019-10-25,GILD,100.0,0.0,1,0,0,1,62.7314567565918,63.63000106811523,97.93,98.24
5153,2019-10-28,GILD,99.99998474121094,0.0,1,0,0,1,63.13764572143555,64.0,97.93,98.24
5154,2019-10-29,GILD,100.0,0.0,1,0,0,1,62.86024856567383,63.45000076293945,97.93,98.24
5155,2019-10-30,GILD,100.0,0.0,1,0,0,1,62.56303787231445,62.90999984741211,97.93,98.24
5156,2019-10-31,GILD,99.99998474121094,0.0,1,0,0,1,63.11783218383789,63.97000122070313,97.93,98.24
5157,2019-11-01,GILD,99.86588287353516,2.9802322387695312e-06,1,0,0,1,64.05900573730469,65.16000366210939,97.93,98.24
5158,2019-11-04,GILD,95.51889038085938,3.8743019104003906e-05,1,0,0,1,64.60388946533203,65.41000366210939,97.93,98.24
5159,2019-11-05,GILD,80.62895202636719,0.00019371509552001953,0,0,0,1,64.78221893310547,65.62999725341797,97.93,98.24
5160,2019-11-06,GILD,94.45756530761719,0.00010728836059570312,1,0,0,1,64.80203247070311,65.01999664306639,97.93,98.24
5161,2019-11-07,GILD,100.0,0.0,1,0,0,1,63.36550521850586,63.52999877929688,97.93,98.24
5163,2019-11-11,GILD,99.99686431884766,0.0,1,0,0,1,64.0391845703125,64.55999755859375,97.93,98.24
5164,2019-11-12,GILD,99.99990844726562,0.0,1,0,0,1,63.72216033935547,64.15000152587889,97.93,98.24
5165,2019-11-13,GILD,100.0,0.0,1,0,0,1,62.74136352539063,63.22999954223633,97.93,98.24
5166,2019-11-14,GILD,99.99998474121094,0.0,1,0,0,1,63.21690368652344,64.16000366210939,97.93,98.24
5167,2019-11-15,GILD,98.71879577636719,2.9802322387695312e-05,1,0,0,1,64.46518707275389,64.87999725341797,97.93,98.24
5168,2019-11-18,GILD,99.99998474121094,0.0,1,0,0,1,63.69244003295898,64.73000335693361,97.93,98.24
5169,2019-11-19,GILD,99.98905944824219,0.0,1,0,0,1,64.39584350585939,64.77999877929689,97.93,98.24
5170,2019-11-20,GILD,99.97120666503906,0.0,1,0,0,1,64.27695465087889,65.09999847412111,97.93,98.24
5172,2019-11-22,GILD,99.3733139038086,6.258487701416016e-05,1,0,0,1,64.65342712402344,65.55000305175781,97.93,98.24
5173,2019-11-25,GILD,0.005713105201721191,99.94039154052734,0,1,1,0,66.59520721435547,66.97000122070311,97.93,98.24
5174,2019-11-26,GILD,0.004011392593383789,99.43596649169922,0,1,1,0,66.65464782714844,67.27999877929689,97.93,98.24
5176,2019-11-29,GILD,0.004416704177856445,93.16175842285156,0,0,1,0,66.61502075195311,67.25,97.93,98.24
5181,2019-12-06,GILD,0.010961294174194336,99.00019073486328,0,1,1,0,66.45651245117189,67.18000030517578,97.93,98.24
5182,2019-12-09,GILD,0.06416440010070801,99.5085678100586,0,1,1,0,66.30789947509766,66.84999847412111,97.93,98.24
5183,2019-12-10,GILD,0.026750564575195312,99.31045532226562,0,1,1,0,66.45651245117189,67.36000061035156,97.93,98.24
5184,2019-12-11,GILD,0.002613663673400879,99.98143005371094,0,1,1,0,67.15000152587889,67.16000366210939,97.93,98.24
5185,2019-12-12,GILD,0.0005096197128295898,99.99724578857422,0,1,1,0,67.62999725341797,66.25,97.93,98.24
5191,2019-12-20,GILD,0.0032186508178710938,99.97293090820312,0,1,1,0,66.84999847412111,66.69999694824219,97.93,98.24
5192,2019-12-23,GILD,0.004842877388000488,94.01569366455078,0,0,1,0,66.75,66.80999755859375,97.93,98.24
5196,2019-12-30,GILD,96.2983627319336,1.4901161193847656e-05,1,0,0,1,64.93000030517578,64.66000366210939,97.93,98.24
5197,2019-12-31,GILD,94.65719604492188,1.4901161193847656e-05,1,0,0,1,64.98000335693361,65.52999877929689,97.93,98.24
5205,2020-01-13,GILD,99.99366760253906,0.0,1,0,0,1,64.30999755859375,64.41000366210939,97.93,98.24
5206,2020-01-14,GILD,99.99906158447266,0.0,1,0,0,1,64.19999694824219,64.06999969482422,97.93,98.24
5207,2020-01-15,GILD,99.99674987792969,0.0,1,0,0,1,64.09999847412111,64.29000091552734,97.93,98.24
5208,2020-01-16,GILD,100.0,0.0,1,0,0,1,63.20000076293945,63.5,97.93,98.24
5209,2020-01-17,GILD,100.0,0.0,1,0,0,1,62.97999954223633,62.90999984741211,97.93,98.24
5210,2020-01-21,GILD,100.0,0.0,1,0,0,1,62.63000106811523,62.79999923706055,97.93,98.24
5211,2020-01-22,GILD,100.0,0.0,1,0,0,1,63.4000015258789,63.25,97.93,98.24
5212,2020-01-23,GILD,99.99932861328125,0.0,1,0,0,1,63.93999862670898,64.06999969482422,97.93,98.24
5213,2020-01-24,GILD,100.0,0.0,1,0,0,1,63.1500015258789,63.0,97.93,98.24
5214,2020-01-27,GILD,99.99980926513672,0.0,1,0,0,1,63.83000183105469,64.25,97.93,98.24
5215,2020-01-28,GILD,99.93759155273438,8.940696716308594e-06,1,0,0,1,64.36000061035156,64.41999816894531,97.93,98.24
5216,2020-01-29,GILD,99.9855728149414,0.00011920928955078125,1,0,0,1,64.30000305175781,63.9000015258789,97.93,98.24
5217,2020-01-30,GILD,99.9993667602539,1.4901161193847656e-05,1,0,0,1,64.02999877929689,63.79999923706055,97.93,98.24
5218,2020-01-31,GILD,100.0,0.0,1,0,0,1,63.20000076293945,67.73999786376953,97.93,98.24
5219,2020-02-03,GILD,0.030868809670209885,99.96353149414062,0,1,1,0,66.36000061035156,66.22000122070311,97.93,98.24
5220,2020-02-05,GILD,2.5657052993774414,99.73269653320312,0,1,1,0,65.87000274658203,67.29000091552734,97.93,98.24
5221,2020-02-06,GILD,0.0005740213673561811,99.99995422363281,0,1,1,0,68.20999908447266,69.98000335693361,97.93,98.24
5222,2020-02-07,GILD,0.000242312642512843,99.99998474121094,0,1,1,0,68.87000274658203,,97.93,98.24
5223,2018-03-19,HSIC,2.682209014892578e-05,99.95481872558594,0,1,1,0,53.20000076293945,53.33333206176758,89.68,96.64
5224,2018-03-20,HSIC,99.98985290527344,0.0019431114196777344,1,0,0,1,51.54509735107422,51.46666717529297,89.68,96.64
5225,2018-03-21,HSIC,99.99972534179688,0.0,1,0,0,1,51.5058822631836,51.29411697387695,89.68,96.64
5226,2018-03-22,HSIC,1.644030213356018,99.85184478759766,0,1,1,0,51.70980453491211,51.77254867553711,89.68,96.64
5227,2018-03-23,HSIC,99.99990844726562,0.0,1,0,0,1,50.6588249206543,51.443138122558594,89.68,96.64
5228,2018-03-26,HSIC,99.59858703613281,3.7653744220733643,1,0,0,1,51.40392303466797,51.70980453491211,89.68,96.64
