,Date,Ticker,Conf Up,Conf Dwn,Green,Red,Green_Close,Red_Close,Price,Open.S,% up,% down
3424,2019-05-10,SNA,0.0,100.0,0,1,1,0,165.11416625976562,165.02000427246094,100.0,92.74
3425,2019-05-13,SNA,99.99464416503906,1.4901161193847656e-05,1,0,0,1,157.38241577148438,160.8800048828125,100.0,92.74
3428,2019-05-16,SNA,0.00012218952178955078,99.9980697631836,0,1,1,0,162.30796813964844,163.77000427246094,100.0,92.74
3429,2019-05-17,SNA,0.3359764814376831,96.8938980102539,0,0,1,0,160.07086181640625,161.49000549316406,100.0,92.74
3430,2019-05-20,SNA,0.0,100.0,0,1,1,0,153.8827667236328,157.50999450683594,100.0,92.74
3431,2019-05-21,SNA,0.0,100.0,0,1,1,0,156.8534393310547,157.8699951171875,100.0,92.74
3432,2019-05-22,SNA,0.0,100.0,0,1,1,0,157.32717895507812,157.6199951171875,100.0,92.74
3433,2019-05-23,SNA,0.0,100.0,0,1,1,0,155.26449584960938,158.52999877929688,100.0,92.74
3434,2019-05-24,SNA,0.0,100.0,0,1,1,0,156.231689453125,158.38999938964844,100.0,92.74
3435,2019-05-28,SNA,0.0,100.0,0,1,1,0,153.10308837890625,154.0399932861328,100.0,92.74
3436,2019-05-29,SNA,0.0,100.0,0,1,1,0,154.55389404296875,156.66000366210938,100.0,92.74
3437,2019-05-30,SNA,0.0,100.0,0,1,1,0,155.01776123046875,155.3699951171875,100.0,92.74
3438,2019-05-31,SNA,0.0,100.0,0,1,1,0,153.8827667236328,155.8300018310547,100.0,92.74
3439,2019-06-03,SNA,0.0,100.0,0,1,1,0,154.1689910888672,157.9499969482422,100.0,92.74
3440,2019-06-04,SNA,0.0,100.0,0,1,1,0,157.7120819091797,160.8699951171875,100.0,92.74
3441,2019-06-05,SNA,0.0,100.0,0,1,1,0,159.49842834472656,162.50999450683594,100.0,92.74
3447,2019-06-13,SNA,2.9802322387695312e-06,99.96099853515625,0,1,1,0,163.0119171142578,164.67999267578125,100.0,92.74
3448,2019-06-14,SNA,0.0002682209014892578,91.25859832763672,0,0,1,0,161.94602966308594,164.6699981689453,100.0,92.74
3450,2019-06-18,SNA,0.0,99.99483489990234,0,1,1,0,163.73236083984375,166.3800048828125,100.0,92.74
3451,2019-06-19,SNA,8.940696716308594e-06,99.95567321777344,0,1,1,0,162.90335083007812,166.58999633789062,100.0,92.74
3452,2019-06-20,SNA,0.0,99.99984741210938,0,1,1,0,165.79507446289062,167.0,100.0,92.74
3455,2019-06-25,SNA,5.9604644775390625e-05,99.34113311767578,0,1,1,0,161.83746337890625,163.75999450683594,100.0,92.74
3456,2019-06-26,SNA,0.0002205371856689453,99.74557495117188,0,1,1,0,161.39334106445312,163.99000549316406,100.0,92.74
3457,2019-06-27,SNA,0.0005483627319335938,99.89006805419922,0,1,1,0,161.343994140625,164.0399932861328,100.0,92.74
3458,2019-06-28,SNA,0.0,99.99954986572266,0,1,1,0,163.47576904296875,165.63999938964844,100.0,92.74
3459,2019-07-01,SNA,8.940696716308594e-06,99.99879455566406,0,1,1,0,163.1895751953125,165.4600067138672,100.0,92.74
3461,2019-07-03,SNA,0.020807981491088867,97.41089630126953,0,1,1,0,160.68275451660156,162.05999755859375,100.0,92.74
3463,2019-07-08,SNA,0.0,100.0,0,1,1,0,157.81076049804688,158.64999389648438,100.0,92.74
3464,2019-07-09,SNA,0.0,100.0,0,1,1,0,155.1460418701172,158.1999969482422,100.0,92.74
3465,2019-07-10,SNA,0.0,100.0,0,1,1,0,154.6229705810547,156.0399932861328,100.0,92.74
3466,2019-07-11,SNA,0.0,100.0,0,1,1,0,154.4552001953125,157.1699981689453,100.0,92.74
3467,2019-07-12,SNA,0.0,100.0,0,1,1,0,157.67259216308594,159.91000366210938,100.0,92.74
3468,2019-07-15,SNA,0.0,100.0,0,1,1,0,156.2908935546875,158.39999389648438,100.0,92.74
3469,2019-07-16,SNA,0.0,100.0,0,1,1,0,157.94894409179688,160.16000366210938,100.0,92.74
3470,2019-07-17,SNA,0.0,100.0,0,1,1,0,151.74111938476562,151.5,100.0,92.74
3471,2019-07-18,SNA,0.0,99.9998779296875,0,1,1,0,149.35275268554688,152.19000244140625,100.0,92.74
3472,2019-07-19,SNA,1.7881393432617188e-05,99.99894714355469,0,1,1,0,148.04013061523438,150.22000122070312,100.0,92.74
3473,2019-07-22,SNA,1.1920928955078125e-05,99.99840545654297,0,1,1,0,148.82968139648438,152.1199951171875,100.0,92.74
3474,2019-07-23,SNA,0.0,100.0,0,1,1,0,152.81687927246094,153.7899932861328,100.0,92.74
3475,2019-07-24,SNA,0.0,100.0,0,1,1,0,152.73793029785156,154.75,100.0,92.74
3476,2019-07-25,SNA,0.0,100.0,0,1,1,0,152.1062774658203,153.4600067138672,100.0,92.74
3477,2019-07-26,SNA,0.0,99.99999237060547,0,1,1,0,153.3004913330078,155.1699981689453,100.0,92.74
3478,2019-07-29,SNA,0.0,100.0,0,1,1,0,152.5701446533203,153.5,100.0,92.74
3479,2019-07-30,SNA,0.0,100.0,0,1,1,0,153.77420043945312,156.0800018310547,100.0,92.74
3480,2019-07-31,SNA,0.0,99.99998474121094,0,1,1,0,150.61602783203125,152.25,100.0,92.74
3481,2019-08-01,SNA,0.00010728836059570312,99.99897766113281,0,1,1,0,147.822998046875,149.6999969482422,100.0,92.74
3482,2019-08-02,SNA,0.00028014183044433594,99.9757308959961,0,1,1,0,147.2999267578125,146.97999572753906,100.0,92.74
3484,2019-08-06,SNA,0.0,99.99922180175781,0,1,1,0,149.54026794433594,149.30999755859375,100.0,92.74
3485,2019-08-07,SNA,0.0,99.99967956542969,0,1,1,0,149.8166046142578,153.27999877929688,100.0,92.74
3486,2019-08-08,SNA,0.0,99.99998474121094,0,1,1,0,152.45172119140625,154.42999267578125,100.0,92.74
3487,2019-08-09,SNA,0.0,99.9999771118164,0,1,1,0,151.0009307861328,152.19000244140625,100.0,92.74
3488,2019-08-12,SNA,2.384185791015625e-05,99.98402404785156,0,1,1,0,147.9118194580078,150.0800018310547,100.0,92.74
3489,2019-08-13,SNA,0.0,99.99927520751953,0,1,1,0,149.4218292236328,149.11000061035156,100.0,92.74
3491,2019-08-15,SNA,99.99961853027344,0.0,1,0,0,1,142.1382598876953,144.94000244140625,100.0,92.74
3493,2019-08-19,SNA,4.76837158203125e-05,99.992919921875,0,1,1,0,148.0168914794922,148.77000427246094,100.0,92.74
3495,2019-08-21,SNA,0.0003993511199951172,91.71102142333984,0,0,1,0,147.37123107910156,148.97999572753906,100.0,92.74
3496,2019-08-22,SNA,1.1920928955078125e-05,99.93936157226562,0,1,1,0,148.563232421875,148.6999969482422,100.0,92.74
3497,2019-08-23,SNA,98.07728576660156,5.9604644775390625e-06,1,0,0,1,144.10316467285156,146.64999389648438,100.0,92.74
3499,2019-08-27,SNA,99.8371353149414,0.00035762786865234375,1,0,0,1,144.13296508789062,144.47000122070312,100.0,92.74
3501,2019-08-29,SNA,0.0018447637557983398,99.80833435058594,0,1,1,0,147.5699005126953,149.72000122070312,100.0,92.74
3502,2019-08-30,SNA,0.0019729137420654297,99.8254623413086,0,1,1,0,147.68910217285156,147.02000427246094,100.0,92.74
3505,2019-09-05,SNA,0.0,99.99860382080078,0,1,1,0,150.7287139892578,152.36000061035156,100.0,92.74
3506,2019-09-06,SNA,0.0,99.99644470214844,0,1,1,0,150.0631866455078,151.69000244140625,100.0,92.74
3507,2019-09-09,SNA,0.0,99.99982452392578,0,1,1,0,151.38430786132812,152.27999877929688,100.0,92.74
3508,2019-09-10,SNA,0.0,100.0,0,1,1,0,156.96685791015625,158.66000366210938,100.0,92.74
3509,2019-09-11,SNA,0.0,100.0,0,1,1,0,160.5130615234375,162.36000061035156,100.0,92.74
3513,2019-09-17,SNA,0.0,100.0,0,1,1,0,156.78805541992188,156.85000610351562,100.0,92.74
3514,2019-09-18,SNA,0.0,100.0,0,1,1,0,154.1557159423828,155.1199951171875,100.0,92.74
3515,2019-09-19,SNA,0.0,100.0,0,1,1,0,154.10604858398438,155.5,100.0,92.74
3516,2019-09-20,SNA,0.0,100.0,0,1,1,0,154.67225646972656,154.4600067138672,100.0,92.74
3517,2019-09-23,SNA,0.0,100.0,0,1,1,0,154.3146514892578,156.02999877929688,100.0,92.74
3518,2019-09-24,SNA,0.0,99.99998474121094,0,1,1,0,152.32798767089844,153.0399932861328,100.0,92.74
3519,2019-09-25,SNA,0.0,100.0,0,1,1,0,154.55303955078125,155.6199951171875,100.0,92.74
3520,2019-09-26,SNA,0.0,100.0,0,1,1,0,153.88751220703125,155.69000244140625,100.0,92.74
3521,2019-09-27,SNA,0.0,100.0,0,1,1,0,154.30471801757812,156.22999572753906,100.0,92.74
3522,2019-09-30,SNA,0.0,100.0,0,1,1,0,155.4967041015625,157.75,100.0,92.74
3523,2019-10-01,SNA,0.0,100.0,0,1,1,0,153.74844360351562,153.63999938964844,100.0,92.74
3524,2019-10-02,SNA,0.0,99.9999771118164,0,1,1,0,151.77169799804688,151.85000610351562,100.0,92.74
3525,2019-10-03,SNA,0.0,99.99990844726562,0,1,1,0,151.0962371826172,152.8800048828125,100.0,92.74
3526,2019-10-04,SNA,0.0,100.0,0,1,1,0,154.4139862060547,154.58999633789062,100.0,92.74
3527,2019-10-07,SNA,0.0,100.0,0,1,1,0,153.450439453125,153.0,100.0,92.74
3528,2019-10-08,SNA,0.0,99.9999771118164,0,1,1,0,150.87770080566406,153.44000244140625,100.0,92.74
3529,2019-10-09,SNA,0.0,99.9999771118164,0,1,1,0,150.82803344726562,152.52999877929688,100.0,92.74
3530,2019-10-10,SNA,0.0,100.0,0,1,1,0,152.12930297851562,155.44000244140625,100.0,92.74
3531,2019-10-11,SNA,0.0,100.0,0,1,1,0,155.41725158691406,155.63999938964844,100.0,92.74
3532,2019-10-14,SNA,0.0,100.0,0,1,1,0,156.89732360839844,157.47999572753906,100.0,92.74
3533,2019-10-15,SNA,0.0,100.0,0,1,1,0,157.2449951171875,158.0399932861328,100.0,92.74
3534,2019-10-16,SNA,0.0,100.0,0,1,1,0,156.97679138183594,157.97000122070312,100.0,92.74
3535,2019-10-17,SNA,100.0,0.0,1,0,0,1,154.62258911132812,154.80999755859375,100.0,92.74
3536,2019-10-18,SNA,0.0,100.0,0,1,1,0,156.47018432617188,158.74000549316406,100.0,92.74
3537,2019-10-21,SNA,0.0,100.0,0,1,1,0,158.2979278564453,159.5,100.0,92.74
3539,2019-10-23,SNA,5.9604644775390625e-06,99.9888916015625,0,1,1,0,163.83079528808594,165.6199951171875,100.0,92.74
3540,2019-10-24,SNA,0.0,99.99685668945312,0,1,1,0,164.44667053222656,165.5,100.0,92.74
3541,2019-10-25,SNA,0.0,99.99984741210938,0,1,1,0,165.52940368652344,167.47999572753906,100.0,92.74
3542,2019-10-28,SNA,0.0,99.99982452392578,0,1,1,0,165.22146606445312,165.2100067138672,100.0,92.74
3543,2019-10-29,SNA,0.0,99.9998550415039,0,1,1,0,164.59567260742188,165.33999633789062,100.0,92.74
3544,2019-10-30,SNA,0.0,99.99948120117188,0,1,1,0,163.7711944580078,164.13999938964844,100.0,92.74
3545,2019-10-31,SNA,2.9802322387695312e-05,99.95922088623047,0,1,1,0,161.5858612060547,164.2899932861328,100.0,92.74
3546,2019-11-01,SNA,0.0,100.0,0,1,1,0,165.75787353515625,168.42999267578125,100.0,92.74
3547,2019-11-04,SNA,0.0,99.99998474121094,0,1,1,0,167.38693237304688,168.14999389648438,100.0,92.74
3548,2019-11-05,SNA,0.0,99.99998474121094,0,1,1,0,166.9498748779297,167.44000244140625,100.0,92.74
3549,2019-11-06,SNA,0.0,99.99996185302734,0,1,1,0,165.69827270507812,168.0,100.0,92.74
3550,2019-11-07,SNA,0.0,99.99999237060547,0,1,1,0,165.85720825195312,166.97000122070312,100.0,92.74
3551,2019-11-08,SNA,0.0,99.99999237060547,0,1,1,0,165.82740783691406,165.5,100.0,92.74
3552,2019-11-11,SNA,0.0,100.0,0,1,1,0,166.83067321777344,168.47999572753906,100.0,92.74
3553,2019-11-12,SNA,0.0,100.0,0,1,1,0,167.81407165527344,167.47999572753906,100.0,92.74
3554,2019-11-13,SNA,0.0,99.9997329711914,0,1,1,0,163.21493530273438,164.08999633789062,100.0,92.74
3555,2019-11-14,SNA,0.0,99.99847412109375,0,1,1,0,163.44338989257812,164.83999633789062,100.0,92.74
3556,2019-11-15,SNA,0.0,99.99082946777344,0,1,1,0,162.57919311523438,163.02000427246094,100.0,92.74
3558,2019-11-25,SNA,5.9604644775390625e-06,99.97877502441406,0,1,1,0,162.4600067138672,163.02999877929688,100.0,92.74
3559,2019-11-26,SNA,1.1920928955078125e-05,99.99772644042969,0,1,1,0,162.89999389648438,162.42999267578125,100.0,92.74
3560,2019-11-27,SNA,0.00010728836059570312,99.99772644042969,0,1,1,0,162.3800048828125,161.7899932861328,100.0,92.74
3561,2019-11-29,SNA,0.0,100.0,0,1,1,0,160.4600067138672,160.99000549316406,100.0,92.74
3562,2019-12-02,SNA,0.0,100.0,0,1,1,0,157.8300018310547,155.99000549316406,100.0,92.74
3563,2019-12-03,SNA,0.0,100.0,0,1,1,0,156.57000732421875,157.0399932861328,100.0,92.74
3564,2019-12-04,SNA,0.0,100.0,0,1,1,0,159.1699981689453,159.8699951171875,100.0,92.74
3565,2019-12-05,SNA,0.0013619661331176758,99.998291015625,0,1,1,0,162.19000244140625,163.39999389648438,100.0,92.74
3566,2019-12-06,SNA,0.0,99.99773406982422,0,1,1,0,164.97000122070312,164.52000427246094,100.0,92.74
3567,2019-12-09,SNA,0.0,99.99970245361328,0,1,1,0,165.74000549316406,165.52999877929688,100.0,92.74
3568,2019-12-10,SNA,0.0,99.99954986572266,0,1,1,0,165.16000366210938,166.1699981689453,100.0,92.74
3569,2019-12-11,SNA,0.0,99.99998474121094,0,1,1,0,167.67999267578125,167.4600067138672,100.0,92.74
3570,2019-12-12,SNA,0.0,100.0,0,1,1,0,170.4199981689453,170.4600067138672,100.0,92.74
3571,2019-12-13,SNA,0.0,100.0,0,1,1,0,170.3800048828125,172.0,100.0,92.74
3572,2019-12-16,SNA,0.0,100.0,0,1,1,0,171.13999938964844,171.17999267578125,100.0,92.74
3573,2019-12-17,SNA,0.0,100.0,0,1,1,0,171.85000610351562,171.94000244140625,100.0,92.74
3574,2019-12-18,SNA,0.0,100.0,0,1,1,0,171.6199951171875,171.41000366210938,100.0,92.74
3575,2019-12-19,SNA,0.0,100.0,0,1,1,0,167.75,168.88999938964844,100.0,92.74
3576,2019-12-20,SNA,0.0,100.0,0,1,1,0,169.67999267578125,170.36000061035156,100.0,92.74
3577,2019-12-23,SNA,0.0,100.0,0,1,1,0,169.82000732421875,169.6300048828125,100.0,92.74
3578,2019-12-24,SNA,0.0,100.0,0,1,1,0,168.9199981689453,169.50999450683594,100.0,92.74
3579,2019-12-26,SNA,0.0,100.0,0,1,1,0,169.77999877929688,170.0500030517578,100.0,92.74
3580,2019-12-27,SNA,0.0,100.0,0,1,1,0,169.1999969482422,169.49000549316406,100.0,92.74
3581,2019-12-30,SNA,0.0,100.0,0,1,1,0,168.83999633789062,168.42999267578125,100.0,92.74
3582,2019-12-31,SNA,0.0,100.0,0,1,1,0,169.39999389648438,170.39999389648438,100.0,92.74
3583,2020-01-02,SNA,0.0,100.0,0,1,1,0,169.0,166.08999633789062,100.0,92.74
3584,2020-01-03,SNA,0.0,100.0,0,1,1,0,167.08999633789062,166.36000061035156,100.0,92.74
3585,2020-01-06,SNA,0.0,99.99993896484375,0,1,1,0,165.86000061035156,165.14999389648438,100.0,92.74
3586,2020-01-07,SNA,0.0,99.99968719482422,0,1,1,0,164.7899932861328,167.05999755859375,100.0,92.74
3587,2020-01-13,SNA,0.0,100.0,0,1,1,0,167.47999572753906,167.8000030517578,100.0,92.74
3588,2020-01-14,SNA,0.0,100.0,0,1,1,0,168.47000122070312,167.9600067138672,100.0,92.74
3589,2020-01-15,SNA,0.0,100.0,0,1,1,0,167.1699981689453,168.22999572753906,100.0,92.74
3590,2020-01-16,SNA,0.0,100.0,0,1,1,0,168.6699981689453,169.27999877929688,100.0,92.74
3591,2020-01-17,SNA,0.0,100.0,0,1,1,0,170.0,169.75,100.0,92.74
3592,2020-01-21,SNA,0.0,100.0,0,1,1,0,168.80999755859375,169.36000061035156,100.0,92.74
3593,2020-01-22,SNA,0.0,100.0,0,1,1,0,167.64999389648438,166.6699981689453,100.0,92.74
3594,2020-01-23,SNA,0.0,100.0,0,1,1,0,168.44000244140625,168.8800048828125,100.0,92.74
3595,2020-01-24,SNA,0.0,100.0,0,1,1,0,165.97000122070312,162.74000549316406,100.0,92.74
3596,2020-01-27,SNA,0.0,99.99978637695312,0,1,1,0,162.89999389648438,163.67999267578125,100.0,92.74
3597,2020-01-28,SNA,0.0,100.0,0,1,1,0,164.8000030517578,165.72000122070312,100.0,92.74
3598,2020-01-29,SNA,0.0,100.0,0,1,1,0,164.92999267578125,163.4199981689453,100.0,92.74
3599,2020-01-30,SNA,0.0,99.99993133544922,0,1,1,0,163.33999633789062,162.4199981689453,100.0,92.74
3601,2020-02-03,SNA,1.9704662008734886e-06,99.99853515625,0,1,1,0,161.82000732421875,163.3000030517578,100.0,92.74
3602,2020-02-05,SNA,0.0,99.99998474121094,0,1,1,0,163.74000549316406,165.5500030517578,100.0,92.74
3603,2020-02-06,SNA,0.011945815756917,98.90483856201172,0,1,1,0,160.05999755859375,158.4499969482422,100.0,92.74
3604,2020-02-07,SNA,0.0,100.0,0,1,1,0,155.74000549316406,,100.0,92.74
3608,2019-04-09,TPR,0.0002771615982055664,99.99006652832031,0,1,1,0,32.229843139648445,33.560001373291016,94.12,98.39
3609,2019-04-10,TPR,0.0008374452590942383,99.98049926757812,0,1,1,0,32.08578491210937,33.59999847412109,94.12,98.39
3610,2019-04-11,TPR,0.03681778907775879,96.26441955566406,0,0,1,0,31.59600257873535,33.11999893188477,94.12,98.39
3613,2019-04-16,TPR,0.004160404205322266,99.57140350341797,0,1,1,0,30.981365203857425,32.549999237060554,94.12,98.39
3616,2019-04-22,TPR,95.25101470947266,0.4164159297943115,1,0,0,1,29.483198165893555,30.60000038146973,94.12,98.39
3621,2019-04-29,TPR,0.0040024518966674805,99.96308135986328,0,1,1,0,31.048593521118164,32.040000915527344,94.12,98.39
3622,2019-04-30,TPR,0.0057637691497802734,99.91911315917969,0,1,1,0,30.990970611572266,32.360000610351555,94.12,98.39
3626,2019-05-06,TPR,0.0013142824172973633,99.95096588134766,0,1,1,0,30.27069664001465,31.21999931335449,94.12,98.39
3627,2019-05-07,TPR,98.82564544677734,0.05131065845489502,1,0,0,1,29.502405166625977,30.57999992370605,94.12,98.39
3628,2019-05-08,TPR,95.64885711669922,0.07461607456207275,1,0,0,1,29.53121566772461,36.060001373291016,94.12,98.39
3630,2019-05-10,TPR,1.1920928955078125e-05,99.99982452392578,0,1,1,0,30.97176170349121,31.38999938964844,94.12,98.39
3635,2019-05-17,TPR,0.09044408798217773,98.09496307373047,0,1,1,0,29.56002616882324,30.46999931335449,94.12,98.39
3637,2019-05-21,TPR,0.02773106098175049,96.45401000976562,0,0,1,0,30.136245727539066,31.10000038146973,94.12,98.39
3639,2019-05-23,TPR,0.006282329559326172,98.47958374023438,0,1,1,0,29.03182601928711,30.51000022888184,94.12,98.39
3647,2019-06-05,TPR,0.10762810707092285,94.1446533203125,0,0,1,0,28.97420310974121,29.79999923706055,94.12,98.39
3648,2019-06-06,TPR,99.23442840576172,0.001576542854309082,1,0,0,1,28.758588790893555,29.709999084472656,94.12,98.39
3650,2019-06-10,TPR,0.013458728790283203,96.5311050415039,0,0,1,0,29.108234405517567,30.36000061035156,94.12,98.39
3652,2019-06-12,TPR,97.24002838134766,0.0667870044708252,1,0,0,1,28.001014709472656,29.11000061035156,94.12,98.39
3654,2019-06-14,TPR,98.73699188232422,0.00032782554626464844,1,0,0,1,28.690601348876953,29.45000076293945,94.12,98.39
3655,2019-06-17,TPR,95.38692474365234,0.0010401010513305664,1,0,0,1,28.80714988708496,29.899999618530273,94.12,98.39
3669,2019-07-08,TPR,0.0018298625946044922,99.75259399414062,0,1,1,0,29.3898983001709,30.04999923706055,94.12,98.39
3671,2019-07-10,TPR,90.20298767089844,0.02663731575012207,0,0,0,1,28.03015327453613,29.0,94.12,98.39
3678,2019-07-19,TPR,0.0002086162567138672,99.99561309814453,0,1,1,0,29.42874526977539,30.399999618530273,94.12,98.39
3686,2019-07-31,TPR,8.940696716308594e-06,99.99990844726562,0,1,1,0,30.040632247924805,30.8799991607666,94.12,98.39
3687,2019-08-01,TPR,99.94511413574219,0.00032782554626464844,1,0,0,1,28.428363800048828,29.229999542236328,94.12,98.39
3688,2019-08-02,TPR,0.0009626150131225586,99.85481262207031,0,1,1,0,28.894561767578125,28.989999771118164,94.12,98.39
3695,2019-08-13,TPR,3.2782554626464844e-05,99.52996063232422,0,1,1,0,25.941974639892567,25.8799991607666,94.12,98.39
3696,2019-08-14,TPR,0.0,99.99996185302734,0,1,1,0,24.281145095825195,21.899999618530273,94.12,98.39
3710,2019-09-04,TPR,8.046627044677734e-05,99.02354431152344,0,1,1,0,20.87207221984864,21.59000015258789,94.12,98.39
3711,2019-09-05,TPR,97.42767333984375,0.0002205371856689453,1,0,0,1,22.61667442321777,23.040000915527344,94.12,98.39
3713,2019-09-09,TPR,97.45767974853516,0.0002205371856689453,1,0,0,1,23.968544006347656,24.149999618530273,94.12,98.39
3747,2019-10-25,TPR,3.2782554626464844e-05,93.04826354980469,0,0,1,0,26.099958419799805,26.31999969482422,94.12,98.39
3754,2019-11-05,TPR,2.682209014892578e-05,99.99830627441406,0,1,1,0,26.593339920043945,26.690000534057607,94.12,98.39
3757,2019-11-08,TPR,0.004306435585021973,92.9050521850586,0,0,1,0,26.8696346282959,27.03000068664551,94.12,98.39
3765,2019-11-20,TPR,0.00011026859283447266,98.00554656982422,0,1,1,0,25.7841911315918,26.1200008392334,94.12,98.39
3772,2019-12-02,TPR,0.0004678964614868164,95.56049346923828,0,0,1,0,25.547367095947266,25.190000534057607,94.12,98.39
3786,2019-12-20,TPR,0.0016123056411743164,98.3841552734375,0,1,1,0,26.709999084472656,26.809999465942386,94.12,98.39
3787,2019-12-23,TPR,6.854534149169922e-05,99.39640045166016,0,1,1,0,27.09000015258789,27.07999992370605,94.12,98.39
3789,2019-12-26,TPR,3.5762786865234375e-05,98.88555908203125,0,1,1,0,27.229999542236328,27.28000068664551,94.12,98.39
3792,2019-12-31,TPR,0.0007897615432739258,93.93829345703125,0,0,1,0,26.96999931335449,27.15999984741211,94.12,98.39
3795,2020-01-06,TPR,8.046627044677734e-05,98.24507141113281,0,1,1,0,27.26000022888184,27.29999923706055,94.12,98.39
3797,2020-01-13,TPR,5.364418029785156e-05,99.44978332519531,0,1,1,0,28.10000038146973,28.26000022888184,94.12,98.39
3798,2020-01-14,TPR,6.258487701416016e-05,99.39653778076172,0,1,1,0,28.6299991607666,28.54999923706055,94.12,98.39
3799,2020-01-15,TPR,0.0,99.98130798339844,0,1,1,0,28.559999465942386,28.8799991607666,94.12,98.39
3800,2020-01-16,TPR,2.9802322387695312e-06,99.9917221069336,0,1,1,0,28.85000038146973,28.88999938964844,94.12,98.39
3801,2020-01-17,TPR,2.9802322387695312e-06,99.99394226074219,0,1,1,0,28.88999938964844,28.75,94.12,98.39
3802,2020-01-21,TPR,2.086162567138672e-05,99.98075866699219,0,1,1,0,28.36000061035156,28.26000022888184,94.12,98.39
3803,2020-01-22,TPR,0.0015914440155029297,96.17463684082031,0,0,1,0,27.649999618530273,27.43000030517578,94.12,98.39
3804,2020-01-23,TPR,5.9604644775390625e-06,99.99949645996094,0,1,1,0,27.940000534057607,27.96999931335449,94.12,98.39
3805,2020-01-24,TPR,0.00016689300537109375,99.7629165649414,0,1,1,0,27.290000915527344,26.479999542236328,94.12,98.39
3811,2020-02-03,TPR,0.0008493661880493164,96.63721466064453,0,0,1,0,26.03000068664551,27.56999969482422,94.12,98.39
3813,2020-02-06,TPR,0.006916495505720377,99.26010131835938,0,1,1,0,29.0,27.95000076293945,94.12,98.39
3816,2019-04-05,UPS,6.854534149169922e-05,98.62430572509766,0,1,1,0,111.42333221435548,113.7300033569336,90.0,91.75
3817,2019-04-08,UPS,0.0,99.99993896484375,0,1,1,0,111.0724868774414,113.06999969482422,90.0,91.75
3820,2019-04-11,UPS,92.64070892333984,0.005140900611877441,0,0,0,1,110.6046905517578,113.94000244140624,90.0,91.75
3821,2019-04-12,UPS,1.4901161193847656e-05,99.94268798828125,0,1,1,0,111.5500259399414,114.72000122070312,90.0,91.75
3825,2019-04-18,UPS,0.0,99.99974822998047,0,1,1,0,111.24790954589844,113.58000183105469,90.0,91.75
3827,2019-04-23,UPS,98.1392822265625,0.01589655876159668,1,0,0,1,110.7118911743164,113.5999984741211,90.0,91.75
3828,2019-04-24,UPS,0.0,100.0,0,1,1,0,111.52079010009766,109.58999633789062,90.0,91.75
3829,2019-04-25,UPS,0.0,99.97872924804688,0,1,1,0,102.4572296142578,104.91000366210938,90.0,91.75
3831,2019-04-29,UPS,99.77944946289062,0.06715357303619385,1,0,0,1,102.17459869384766,104.68000030517578,90.0,91.75
3832,2019-04-30,UPS,2.9802322387695312e-05,99.9996566772461,0,1,1,0,103.51951599121094,106.05999755859376,90.0,91.75
3833,2019-05-01,UPS,99.94113159179688,0.006434321403503418,1,0,0,1,101.960205078125,104.62000274658205,90.0,91.75
3835,2019-05-03,UPS,1.7881393432617188e-05,99.9982681274414,0,1,1,0,103.93858337402344,104.5500030517578,90.0,91.75
3836,2019-05-06,UPS,0.0,99.99998474121094,0,1,1,0,101.960205078125,103.87999725341795,90.0,91.75
3838,2019-05-08,UPS,0.0,99.98702239990234,0,1,1,0,99.26061248779295,101.08000183105469,90.0,91.75
3840,2019-05-10,UPS,1.1920928955078125e-05,99.99909210205078,0,1,1,0,98.0716323852539,98.62000274658205,90.0,91.75
3841,2019-05-13,UPS,0.012049078941345215,99.72045135498047,0,1,1,0,96.8241729736328,99.6500015258789,90.0,91.75
3842,2019-05-14,UPS,99.81964111328125,0.02428591251373291,1,0,0,1,97.22376251220705,99.41000366210938,90.0,91.75
3844,2019-05-16,UPS,0.0,99.99929809570312,0,1,1,0,98.7343521118164,99.54000091552734,90.0,91.75
3845,2019-05-17,UPS,0.0025033950805664062,99.26618957519531,0,1,1,0,97.79964447021484,98.5999984741211,90.0,91.75
3847,2019-05-21,UPS,0.0,99.99760437011719,0,1,1,0,97.80948638916016,98.72000122070312,90.0,91.75
3848,2019-05-22,UPS,0.000286102294921875,99.99955749511719,0,1,1,0,95.93023681640624,96.91999816894531,90.0,91.75
3849,2019-05-23,UPS,0.02162754535675049,99.98372650146484,0,1,1,0,94.62165069580078,96.41000366210938,90.0,91.75
3850,2019-05-24,UPS,0.0,99.99998474121094,0,1,1,0,94.30679321289062,95.87999725341795,90.0,91.75
3851,2019-05-28,UPS,99.91156005859375,0.09866654872894287,1,0,0,1,92.55545806884766,93.95999908447266,90.0,91.75
3852,2019-05-29,UPS,99.8284912109375,0.8030563592910767,1,0,0,1,93.24417877197266,95.4000015258789,90.0,91.75
3853,2019-05-30,UPS,0.0,100.0,0,1,1,0,94.20841217041016,94.37999725341795,90.0,91.75
3854,2019-05-31,UPS,99.89208221435547,0.34911036491394043,1,0,0,1,91.42396545410156,92.83999633789062,90.0,91.75
3855,2019-06-03,UPS,99.98593139648438,0.0013589859008789062,1,0,0,1,92.61448669433594,95.4800033569336,90.0,91.75
3856,2019-06-04,UPS,2.384185791015625e-05,99.9999771118164,0,1,1,0,96.08766174316406,98.33000183105469,90.0,91.75
