,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Buy/Sell Price,Quantity,PNL,Cumulative PNL,Latent PNL
338,2018-09-27,ALGN,0,0,0,0,392.73,13.0,0,5612.390000000001,37.44
339,2018-09-28,ALGN,0,0,0,0,392.73,13.0,0,5612.390000000001,-8.19
340,2018-10-01,ALGN,0,0,0,0,392.73,13.0,0,5972.5700000000015,28.73
341,2018-10-02,ALGN,0,0,0,0,392.73,13.0,0,5972.5700000000015,166.27
342,2018-10-03,ALGN,0,0,0,0,392.73,13.0,0,5972.5700000000015,249.08
343,2018-10-04,ALGN,0,0,0,0,392.73,13.0,0,5972.5700000000015,474.89
344,2018-10-05,ALGN,0,0,0,0,392.73,13.0,0,5972.5700000000015,553.93
345,2018-10-08,ALGN,0,0,0,0,392.73,13.0,0,5972.5700000000015,664.82
346,2018-10-09,ALGN,0,0,0,0,392.73,13.0,0,6361.590000000002,733.85
347,2018-10-10,ALGN,0,0,0,0,392.73,13.0,0,6361.590000000002,1045.59
348,2018-10-11,ALGN,0,0,0,1,326.13,13.0,865.8,6361.590000000002,0
349,2018-10-12,ALGN,0,0,0,0,0.0,0.0,0,6753.030000000002,0
350,2018-10-15,ALGN,1,0,0,0,321.25,16.0,0,6753.030000000002,0
351,2018-10-16,ALGN,0,1,0,0,338.81,16.0,280.96,6753.03,0
352,2018-10-17,ALGN,0,0,0,0,0.0,0.0,0,7029.740000000002,0
353,2018-10-18,ALGN,0,0,0,0,0.0,0.0,0,7029.740000000002,0
354,2018-10-19,ALGN,0,0,0,0,0.0,0.0,0,7161.340000000002,0
355,2018-10-22,ALGN,0,0,0,0,0.0,0.0,0,7161.340000000002,0
356,2018-10-23,ALGN,0,0,0,0,0.0,0.0,0,7161.340000000002,0
357,2018-10-24,ALGN,0,0,1,0,231.23,22.0,0,7161.340000000002,0
358,2018-10-25,ALGN,0,0,0,0,231.23,22.0,0,7887.520000000002,71.06
359,2018-10-26,ALGN,0,0,0,1,234.76,22.0,-77.66,7887.520000000002,0
360,2018-10-29,ALGN,1,0,0,0,216.8,23.0,0,7887.520000000002,0
361,2018-10-30,ALGN,0,0,0,0,216.8,23.0,0,7990.210000000002,222.87
362,2018-10-31,ALGN,0,0,0,0,216.8,23.0,0,7990.210000000002,125.81
363,2018-11-01,ALGN,0,0,0,0,216.8,23.0,0,8181.730000000002,384.79
364,2018-11-02,ALGN,0,0,0,0,216.8,23.0,0,8181.730000000002,252.31
365,2018-11-05,ALGN,0,0,0,0,216.8,23.0,0,8181.730000000002,246.1
366,2018-11-06,ALGN,0,0,0,0,216.8,23.0,0,8181.730000000002,343.16
367,2018-11-07,ALGN,0,0,0,0,216.8,23.0,0,8181.730000000002,661.02
368,2018-11-08,ALGN,0,0,0,0,216.8,23.0,0,8181.730000000002,612.26
369,2018-11-09,ALGN,0,0,0,0,216.8,23.0,0,8551.930000000002,348.91
370,2018-11-12,ALGN,0,0,0,0,216.8,23.0,0,8551.930000000002,50.6
371,2018-11-13,ALGN,0,0,0,0,216.8,23.0,0,8746.810000000001,117.3
372,2018-11-14,ALGN,0,0,0,0,216.8,23.0,0,8746.810000000001,62.56
373,2018-11-15,ALGN,0,0,0,0,216.8,23.0,0,8981.410000000002,91.08
374,2018-11-16,ALGN,0,0,0,0,216.8,23.0,0,8981.410000000002,162.15
375,2018-11-19,ALGN,0,1,0,0,189.03,23.0,-638.71,8981.41,0
376,2018-11-20,ALGN,0,0,0,0,0.0,0.0,0,9295.210000000001,0
377,2018-11-21,ALGN,0,0,0,0,0.0,0.0,0,9295.210000000001,0
378,2018-11-23,ALGN,0,0,0,0,0.0,0.0,0,9295.210000000001,0
379,2018-11-26,ALGN,0,0,0,0,0.0,0.0,0,9295.210000000001,0
380,2018-11-27,ALGN,1,0,0,0,222.25,23.0,0,9295.210000000001,0
381,2018-11-28,ALGN,0,1,0,0,234.53,23.0,282.44,9295.21,0
382,2018-11-29,ALGN,1,0,0,0,227.69,22.0,0,9295.210000000001,0
383,2018-11-30,ALGN,0,0,0,0,227.69,22.0,0,9295.210000000001,147.62
384,2018-12-03,ALGN,0,0,0,0,227.69,22.0,0,9295.210000000001,143.66
385,2018-12-04,ALGN,0,0,0,0,227.69,22.0,0,9794.800000000001,-364.76
386,2018-12-06,ALGN,0,0,0,0,227.69,22.0,0,9794.800000000001,-226.6
387,2018-12-07,ALGN,0,0,0,0,227.69,22.0,0,9794.800000000001,-393.8
388,2018-12-10,ALGN,0,0,0,0,227.69,22.0,0,9794.800000000001,-167.64
389,2018-12-11,ALGN,0,0,0,0,227.69,22.0,0,9794.800000000001,-57.42
390,2018-12-12,ALGN,0,0,0,0,227.69,22.0,0,9998.2,-195.14
391,2018-12-13,ALGN,0,0,0,0,227.69,22.0,0,9998.2,-295.24
392,2018-12-14,ALGN,0,0,0,0,227.69,22.0,0,9998.2,-322.52
393,2018-12-17,ALGN,0,0,0,0,227.69,22.0,0,10480.710000000001,-392.7
394,2018-12-18,ALGN,0,0,0,0,227.69,22.0,0,10480.710000000001,-408.1
395,2018-12-19,ALGN,0,0,0,0,227.69,22.0,0,10480.710000000001,-583.0
396,2018-12-20,ALGN,0,0,0,0,227.69,22.0,0,10480.710000000001,-628.1
397,2018-12-21,ALGN,0,0,0,0,227.69,22.0,0,10480.710000000001,-684.64
398,2018-12-24,ALGN,0,0,0,0,227.69,22.0,0,10480.710000000001,-725.56
399,2018-12-26,ALGN,0,0,0,0,227.69,22.0,0,11467.410000000002,-455.18
400,2018-12-27,ALGN,0,0,0,0,227.69,22.0,0,11467.410000000002,-326.26
401,2018-12-28,ALGN,0,0,0,0,227.69,22.0,0,11467.410000000002,-391.6
402,2018-12-28,ALGN,0,1,0,0,209.89,24.0,-427.2,11467.410000000002,0
