,Date,Ticker,Conf Up,Conf Dwn,Green,Red,Green_Close,Red_Close,Price,Open.S,% up,% down
271,2020-01-30,MMM,0.0,93.21723937988281,0,0,1,0,162.50999450683594,,88.89,91.18
272,2020-01-30,NTAP,99.8597412109375,2.5335426330566406,1,0,0,1,54.849998474121094,,96.94,94.85
273,2020-01-30,OXY,0.0,99.8496322631836,0,1,1,0,40.59000015258789,,95.74,98.57
274,2020-01-30,PSX,3.657788329292089e-05,98.7303695678711,0,1,1,0,96.41000366210938,,95.65,100.0
275,2020-01-30,RF,0.0003252250899095088,100.0,0,1,1,0,15.609999656677244,,96.88,89.29
276,2020-01-30,SNA,0.0,99.99993896484375,0,1,1,0,163.33999633789062,,100.0,91.57
277,2020-01-30,TPR,0.007373238448053598,13.913530349731445,999,999,999,999,26.63999938964844,,93.33,98.31
278,2020-01-30,UPS,0.0,100.0,0,1,1,0,108.0,,89.8,93.33
279,2020-01-30,WAT,0.0,100.0,0,1,1,0,228.80999755859366,,100.0,95.16
280,2020-01-30,WRK,6.565232069988269e-06,100.0,0,1,1,0,40.02000045776367,,90.0,96.62
281,2020-01-30,WU,0.0,99.9571533203125,0,1,1,0,27.60000038146973,,90.24,99.1
282,2020-01-30,ZION,0.0007212096825242043,99.99775695800781,0,1,1,0,46.7599983215332,,100.0,100.0
283,2020-01-31,BXP,0.0,100.0,0,1,1,0,143.35000610351562,,100.0,88.61
284,2020-01-31,CBRE,0.0001008001490845345,95.99309539794922,0,0,1,0,61.04999923706055,,87.18,97.14
285,2020-01-31,CPRI,0.01279250904917717,2.9379286766052246,999,999,999,999,29.959999084472656,,93.48,88.24
286,2020-01-31,CVX,0.0,100.0,0,1,1,0,107.13999938964844,,92.59,89.71
287,2020-01-31,EMR,0.0,99.99996185302734,0,1,1,0,71.62999725341797,,100.0,96.43
288,2020-01-31,FFIV,96.69447326660156,0.04205860197544098,1,0,0,1,122.12000274658205,,93.75,89.74
289,2020-01-31,GILD,100.0,0.0,1,0,0,1,63.20000076293945,,96.03,94.12
290,2020-01-31,HBAN,8.348198753083125e-05,99.99874877929688,0,1,1,0,13.56999969482422,,100.0,97.75
291,2020-01-31,HSIC,0.0,99.99976348876953,0,1,1,0,68.94000244140625,,93.33,96.43
292,2020-01-31,JNPR,0.0,99.99998474121094,0,1,1,0,22.940000534057607,,90.0,96.49
293,2020-01-31,LEG,2.508060106265475e-06,100.0,0,1,1,0,47.59000015258789,,100.0,89.74
294,2020-01-31,MMM,0.0007762782624922693,0.6320381164550781,999,999,999,999,158.66000366210938,,88.89,91.18
295,2020-01-31,NTAP,99.90306854248047,0.7812210321426392,1,0,0,1,53.4000015258789,,95.96,94.85
296,2020-01-31,OXY,2.0722393401229056e-06,99.58573913574219,0,1,1,0,39.72000122070313,,95.74,98.59
297,2020-01-31,PSX,0.0,94.80137634277344,0,0,1,0,91.37000274658205,,95.45,99.29
298,2020-01-31,RF,0.0004917455371469259,100.0,0,1,1,0,15.56999969482422,,96.88,89.36
299,2020-01-31,SNA,0.0035136938095092773,87.66539001464844,0,0,1,0,159.6300048828125,,100.0,91.06
300,2020-01-31,TPR,0.013265923596918583,9.616828918457031,999,999,999,999,25.770000457763672,,93.33,98.31
301,2020-01-31,UPS,0.0,99.95292663574219,0,1,1,0,103.5199966430664,,89.8,93.41
302,2020-01-31,WAT,0.0,99.99861907958984,0,1,1,0,223.7899932861328,,100.0,95.24
303,2020-01-31,WRK,0.0006758627132512629,99.99982452392578,0,1,1,0,39.0,,90.0,96.64
304,2020-01-31,WU,0.00027314567705616355,14.25041389465332,999,999,999,999,26.899999618530273,,90.24,99.1
305,2020-01-31,ZION,0.0020682094618678093,98.98674774169922,0,1,1,0,45.4900016784668,,100.0,100.0
306,2020-02-03,BXP,0.0,100.0,0,1,1,0,143.1699981689453,,100.0,90.54
307,2020-02-03,CPRI,99.99976348876953,0.0,1,0,0,1,29.81999969482422,,93.62,88.24
308,2020-02-03,CVX,0.0,100.0,0,1,1,0,106.27999877929688,,92.59,89.86
309,2020-02-03,EMR,0.0,99.99998474121094,0,1,1,0,72.5999984741211,,100.0,96.47
310,2020-02-03,FFIV,2.1151959896087646,3.2554893493652344,999,999,999,999,121.7699966430664,,93.75,89.74
311,2020-02-03,GILD,0.030866265296936035,99.96353149414062,0,1,1,0,66.36000061035156,,96.03,94.29
312,2020-02-03,HBAN,0.0,100.0,0,1,1,0,13.720000267028807,,100.0,97.77
313,2020-02-03,HSIC,0.0,99.99999237060547,0,1,1,0,69.62000274658203,,93.33,96.49
314,2020-02-03,IT,81.39788818359375,0.004932284355163574,0,0,0,1,163.85000610351562,,100.0,90.91
315,2020-02-03,JNPR,0.0,99.99998474121094,0,1,1,0,23.149999618530273,,90.0,96.51
316,2020-02-03,LEG,0.0,100.0,0,1,1,0,46.959999084472656,,100.0,89.81
317,2020-02-03,MMM,2.9802322387695312e-06,89.54374694824219,0,0,1,0,156.58999633789062,,88.89,91.3
318,2020-02-03,NTAP,95.01183319091797,54.607242584228516,1,0,0,1,54.040000915527344,,95.0,94.9
319,2020-02-03,OXY,0.0,99.82371520996094,0,1,1,0,40.08000183105469,,95.74,98.61
320,2020-02-03,PSX,0.00011920928955078125,46.110042572021484,999,999,999,999,88.97000122070312,,95.45,99.3
321,2020-02-03,RF,4.76837158203125e-05,100.0,0,1,1,0,15.859999656677244,,96.88,89.44
322,2020-02-03,SNA,0.0,99.99889373779297,0,1,1,0,161.82000732421875,,100.0,91.11
323,2020-02-03,TPR,0.0008528628968633711,96.63721466064453,0,0,1,0,26.03000068664551,,93.33,98.33
324,2020-02-03,UPS,0.0,99.99562072753906,0,1,1,0,102.02999877929688,,89.8,91.4
325,2020-02-03,WAT,0.0,99.99993133544922,0,1,1,0,226.0500030517578,,100.0,95.31
326,2020-02-03,WRK,9.486263297731057e-05,99.99998474121094,0,1,1,0,39.47000122070313,,90.0,96.67
327,2020-02-03,WU,0.0,1.3011515140533447,999,999,999,999,27.09000015258789,,90.24,99.1
328,2020-02-03,ZION,9.5367431640625e-05,99.9786148071289,0,1,1,0,46.11000061035156,,100.0,100.0
329,2020-02-05,CPRI,65.75018310546875,0.061735011637210846,999,999,999,999,33.310001373291016,,93.75,88.24
330,2020-02-05,CVX,0.0,100.0,0,1,1,0,110.27999877929688,,92.59,90.0
331,2020-02-05,EMR,9.720196430862416e-06,99.99715423583984,0,1,1,0,76.01000213623047,,100.0,96.43
332,2020-02-05,FFIV,0.013687480241060257,23.92986488342285,999,999,999,999,125.2300033569336,,93.75,89.74
333,2020-02-05,GILD,2.5657052993774414,99.73269653320312,0,1,1,0,65.87000274658203,,96.03,94.44
334,2020-02-05,HBAN,0.0,100.0,0,1,1,0,14.09000015258789,,100.0,97.78
335,2020-02-05,HSIC,0.0,100.0,0,1,1,0,71.11000061035156,,93.33,96.55
336,2020-02-05,IT,0.06047462671995163,99.1793212890625,0,1,1,0,154.30999755859375,,100.0,90.32
337,2020-02-05,JNPR,0.0,99.99964141845703,0,1,1,0,23.35000038146973,,90.0,96.53
338,2020-02-05,LEG,0.0,100.0,0,1,1,0,46.88000106811523,,100.0,89.87
339,2020-02-05,MMM,0.0,18.93144989013672,999,999,999,999,162.3300018310547,,88.89,91.3
340,2020-02-05,NTAP,0.0005753026925958693,99.98834991455078,0,1,1,0,57.79999923706055,,95.0,94.95
341,2020-02-05,OXY,1.2062626410624944e-05,99.91741943359375,0,1,1,0,42.11999893188477,,95.74,98.63
342,2020-02-05,PSX,0.0,99.99089050292969,0,1,1,0,92.63999938964844,,95.45,99.31
343,2020-02-05,RF,99.99993896484375,9.523940207145642e-06,1,0,0,1,16.569999694824222,,96.92,89.44
344,2020-02-05,SNA,0.0,99.99998474121094,0,1,1,0,163.74000549316406,,100.0,91.16
345,2020-02-05,TPR,0.003830633359029889,86.37451171875,0,0,1,0,28.38999938964844,,93.33,98.36
346,2020-02-05,UPS,0.0,100.0,0,1,1,0,106.04000091552734,,89.8,91.49
347,2020-02-05,WAT,0.000451580184744671,97.93285369873047,0,1,1,0,220.7400054931641,,100.0,95.38
348,2020-02-05,WRK,0.0,100.0,0,1,1,0,41.7400016784668,,91.67,96.69
349,2020-02-05,ZION,0.019722338765859604,83.30767822265625,0,0,1,0,48.0099983215332,,100.0,100.0
350,2020-02-06,CPRI,99.99991607666016,1.7277424149142462e-06,1,0,0,1,31.34000015258789,,93.88,88.24
351,2020-02-06,CVX,0.0,100.0,0,1,1,0,109.48999786376952,,92.59,90.14
352,2020-02-06,EMR,0.0009240356739610434,98.70330047607422,0,1,1,0,75.25,,100.0,96.47
353,2020-02-06,FFIV,0.4717335104942322,0.22776643931865692,999,999,999,999,123.5999984741211,,93.75,89.74
354,2020-02-06,GILD,0.0005740213673561811,99.99995422363281,0,1,1,0,68.20999908447266,,96.03,94.59
355,2020-02-06,HBAN,0.0,100.0,0,1,1,0,13.970000267028807,,100.0,97.79
356,2020-02-06,HSIC,0.0,100.0,0,1,1,0,70.97000122070312,,93.33,96.61
357,2020-02-06,IT,0.014423524960875511,99.69916534423828,0,1,1,0,154.2899932861328,,100.0,90.38
358,2020-02-06,JNPR,0.0,99.9999771118164,0,1,1,0,23.1200008392334,,90.0,96.55
359,2020-02-06,LEG,2.660955760802608e-05,100.0,0,1,1,0,46.40999984741211,,100.0,89.94
360,2020-02-06,MMM,0.0,94.64595031738281,0,0,1,0,162.88999938964844,,88.89,91.43
361,2020-02-06,NTAP,0.0005758949555456638,99.98680114746094,0,1,1,0,58.1500015258789,,95.0,95.0
362,2020-02-06,OMC,64.63291931152344,3.749604366021231e-05,999,999,999,999,76.58999633789062,,100.0,89.5
363,2020-02-06,OXY,4.269528744771378e-06,99.93048095703125,0,1,1,0,42.11999893188477,,95.74,98.65
364,2020-02-06,PSX,5.058035458205268e-05,97.29137420654297,0,1,1,0,90.22000122070312,,95.45,99.31
365,2020-02-06,RF,100.0,7.032646408333676e-06,1,0,0,1,16.350000381469727,,96.97,89.44
366,2020-02-06,SNA,0.007253247778862715,99.47782897949219,0,1,1,0,160.05999755859375,,100.0,90.66
367,2020-02-06,TPR,0.006916495505720377,99.26010131835938,0,1,1,0,29.0,,93.33,98.39
368,2020-02-06,UPS,0.0,100.0,0,1,1,0,106.51000213623048,,90.0,91.58
369,2020-02-06,WAT,0.0031876973807811737,81.9172134399414,0,0,1,0,220.08999633789062,,100.0,95.45
370,2020-02-06,WRK,0.0,100.0,0,1,1,0,41.66999816894531,,91.67,96.71
371,2020-02-06,ZION,0.08040798455476761,0.8022335171699524,999,999,999,999,47.0099983215332,,100.0,100.0
372,2020-02-07,CPRI,99.94737243652344,0.046831369400024414,1,0,0,1,30.5,,94.0,88.24
373,2020-02-07,CVX,0.0,100.0,0,1,1,0,108.94000244140624,,92.59,90.28
374,2020-02-07,EMR,0.0,100.0,0,1,1,0,73.7699966430664,,100.0,96.51
375,2020-02-07,FFIV,1.0375219583511353,0.4397706985473633,999,999,999,999,123.58000183105469,,93.75,89.74
376,2020-02-07,GILD,0.000242312642512843,99.99998474121094,0,1,1,0,68.87000274658203,,96.03,94.74
377,2020-02-07,HBAN,0.014379620552062988,99.8214111328125,0,1,1,0,13.960000038146973,,100.0,97.8
378,2020-02-07,HSIC,0.0,99.99996185302734,0,1,1,0,69.97000122070311,,93.33,96.67
379,2020-02-07,IT,29.443359375,0.44813546538352966,999,999,999,999,152.5800018310547,,100.0,90.38
380,2020-02-07,JNPR,0.0,100.0,0,1,1,0,23.76000022888184,,90.0,97.02
381,2020-02-07,LEG,6.281925743678585e-05,100.0,0,1,1,0,45.09000015258789,,100.0,90.0
382,2020-02-07,MMM,3.271819878136739e-06,49.679039001464844,999,999,999,999,160.0800018310547,,88.89,91.43
383,2020-02-07,NTAP,0.00019669532775878906,99.99105072021484,0,1,1,0,57.34000015258789,,95.0,95.05
384,2020-02-07,OMC,0.0,100.0,0,1,1,0,75.73999786376953,,100.0,89.55
385,2020-02-07,OXY,7.683795956836548e-06,99.7209701538086,0,1,1,0,41.88999938964844,,95.74,98.67
386,2020-02-07,PSX,0.0,99.99533081054688,0,1,1,0,90.33000183105469,,95.45,99.32
387,2020-02-07,RF,100.0,2.1994053895468824e-05,1,0,0,1,16.319999694824222,,97.01,89.44
388,2020-02-07,SNA,0.0,100.0,0,1,1,0,155.74000549316406,,100.0,92.74
389,2020-02-07,TPR,0.8092343807220459,1.7879068851470947,999,999,999,999,27.96999931335449,,93.33,98.39
390,2020-02-07,UPS,2.342132393096108e-05,84.79480743408203,0,0,1,0,103.12000274658205,,90.0,91.67
391,2020-02-07,WAT,8.003437042236328,0.643031120300293,999,999,999,999,217.3600006103516,,100.0,95.45
392,2020-02-07,WRK,0.0,100.0,0,1,1,0,41.22000122070313,,91.67,96.73
393,2020-02-07,ZION,0.0001773819822119549,99.89366912841797,0,1,1,0,46.22999954223633,,100.0,100.0
394,2020-02-10,CPRI,99.9955062866211,0.0013693338260054588,1,0,0,1,30.06999969482422,,94.12,88.24
395,2020-02-10,CVX,0.0,100.0,0,1,1,0,109.79000091552734,,92.59,90.41
396,2020-02-10,EMR,0.0,100.0,0,1,1,0,73.38999938964844,,100.0,96.55
397,2020-02-10,FFIV,0.23284003138542175,3.2432210445404053,999,999,999,999,126.91000366210938,,93.75,89.74
398,2020-02-10,GILD,9.99104740913026e-05,100.0,0,1,1,0,68.98999786376953,,96.03,92.5
399,2020-02-10,HBAN,2.9630149583681487e-05,99.99982452392578,0,1,1,0,13.93000030517578,,100.0,97.81
400,2020-02-10,HSIC,0.0,99.9999771118164,0,1,1,0,70.18000030517578,,93.33,96.72
401,2020-02-10,IT,0.00019393785623833537,99.3205337524414,0,1,1,0,149.1699981689453,,100.0,90.45
402,2020-02-10,JNPR,0.0,99.99982452392578,0,1,1,0,24.18000030517578,,90.0,97.04
403,2020-02-10,LEG,3.93901018469478e-06,100.0,0,1,1,0,44.91999816894531,,100.0,90.62
404,2020-02-10,MMM,0.00012309486919548362,91.76931762695312,0,0,1,0,160.14999389648438,,88.89,91.55
405,2020-02-10,NTAP,2.7344176487531513e-05,99.99103546142578,0,1,1,0,58.06000137329102,,95.0,95.1
406,2020-02-10,OMC,0.0,100.0,0,1,1,0,77.0,,100.0,89.6
407,2020-02-10,OXY,0.005153584759682417,50.8320198059082,999,999,999,999,40.5,,95.74,98.68
408,2020-02-10,PSX,0.0,99.9996566772461,0,1,1,0,90.26000213623048,,95.45,99.32
409,2020-02-10,RF,100.0,0.00011302512575639412,1,0,0,1,16.280000686645508,,97.06,89.44
410,2020-02-10,SNA,0.0,100.0,0,1,1,0,155.60000610351562,,100.0,92.78
411,2020-02-10,TPR,0.0017417223425582051,92.5174331665039,0,0,1,0,28.51000022888184,,93.33,98.41
412,2020-02-10,UPS,0.0,100.0,0,1,1,0,103.06999969482422,,90.0,91.75
413,2020-02-10,WAT,0.05613863468170166,68.1410903930664,999,999,999,999,219.1300048828125,,100.0,94.03
414,2020-02-10,WRK,0.0,100.0,0,1,1,0,40.95000076293945,,91.67,96.75
415,2020-02-10,ZION,0.00030554263503290713,99.99516296386719,0,1,1,0,45.6500015258789,,100.0,100.0
416,2020-02-11,CPRI,98.6209487915039,0.026367992162704468,1,0,0,1,30.309999465942386,,94.23,88.24
417,2020-02-11,CVX,0.0,100.0,0,1,1,0,111.20999908447266,,92.59,90.54
418,2020-02-11,EMR,0.00010949454735964537,96.54682159423828,0,0,1,0,73.83000183105469,,100.0,96.59
419,2020-02-11,FFIV,88.5443344116211,0.0007233601645566523,0,0,0,1,126.08999633789062,,93.88,89.74
420,2020-02-11,GILD,0.0011464807903394103,99.99957275390625,0,1,1,0,67.76000213623047,,96.8,93.02
421,2020-02-11,HBAN,0.0,100.0,0,1,1,0,14.029999732971193,,100.0,97.83
422,2020-02-11,HSIC,0.0,100.0,0,1,1,0,70.88999938964844,,93.33,96.77
423,2020-02-11,IT,0.013779607601463795,98.19905090332031,0,1,1,0,152.0800018310547,,100.0,89.87
424,2020-02-11,JNPR,0.0,99.99807739257812,0,1,1,0,24.46999931335449,,90.0,97.08
425,2020-02-11,LEG,0.0,100.0,0,1,1,0,45.47999954223633,,100.0,90.68
426,2020-02-11,MMM,0.0,99.99722290039062,0,1,1,0,162.4499969482422,,88.89,91.67
427,2020-02-11,NTAP,0.9276196360588074,96.83735656738281,0,0,1,0,59.08000183105469,,95.0,95.15
428,2020-02-11,OMC,0.0,100.0,0,1,1,0,77.27999877929688,,100.0,89.66
429,2020-02-11,OXY,0.0022779523860663176,95.01935577392578,0,0,1,0,41.16999816894531,,95.74,98.7
430,2020-02-11,PSX,0.0,99.99141693115234,0,1,1,0,90.2699966430664,,95.45,99.32
431,2020-02-11,RF,99.99996185302734,0.0043880208395421505,1,0,0,1,16.40999984741211,,97.1,89.44
432,2020-02-11,SNA,0.0,100.0,0,1,1,0,155.52000427246094,,100.0,92.82
433,2020-02-11,TPR,1.2305244126764592e-05,99.9897689819336,0,1,1,0,28.57999992370605,,93.33,98.44
434,2020-02-11,UPS,0.0,100.0,0,1,1,0,104.87000274658205,,90.0,91.84
435,2020-02-11,WAT,0.00050181127153337,99.90021514892578,0,1,1,0,223.22000122070312,,100.0,94.12
436,2020-02-11,WRK,0.0,100.0,0,1,1,0,41.97999954223633,,91.67,96.77
437,2020-02-11,ZION,0.0005613277317024767,99.9928207397461,0,1,1,0,46.27999877929688,,100.0,100.0
438,2020-02-12,CPRI,26.05617904663086,0.21208781003952026,999,999,999,999,30.85000038146973,,94.23,88.24
439,2020-02-12,CVX,65.44170379638672,0.001360005117021501,999,999,999,999,112.04000091552734,,92.86,90.54
440,2020-02-12,DRI,32.825260162353516,0.17733587324619293,999,999,999,999,122.4499969482422,,94.44,96.57
441,2020-02-12,EMR,0.0007358754519373178,84.7231674194336,0,0,1,0,74.9000015258789,,100.0,96.63
442,2020-02-12,FFIV,87.10004425048828,0.011036191135644913,0,0,0,1,126.70999908447266,,94.0,89.74
443,2020-02-12,GILD,0.006046043708920479,99.9818115234375,0,1,1,0,66.94999694824219,,96.8,93.18
444,2020-02-12,HBAN,0.0,100.0,0,1,1,0,14.050000190734865,,100.0,97.84
445,2020-02-12,HSIC,0.0,100.0,0,1,1,0,71.86000061035156,,93.33,96.83
446,2020-02-12,IT,0.0003710050950758159,99.99618530273438,0,1,1,0,151.5500030517578,,100.0,89.94
447,2020-02-12,JNPR,0.0,99.99925994873047,0,1,1,0,24.43000030517578,,90.0,97.09
448,2020-02-12,LEG,0.0,100.0,0,1,1,0,46.08000183105469,,100.0,90.74
449,2020-02-12,MMM,6.535519599914551,0.6200540065765381,999,999,999,999,162.3300018310547,,88.89,91.67
450,2020-02-12,NTAP,0.2959427535533905,98.76090240478516,0,1,1,0,60.81999969482422,,95.0,95.19
451,2020-02-12,OMC,0.0,100.0,0,1,1,0,78.8499984741211,,100.0,89.71
452,2020-02-12,OXY,0.009822689928114414,46.80583572387695,999,999,999,999,42.4900016784668,,95.74,98.7
453,2020-02-12,PSX,2.835615077856346e-06,99.96401977539062,0,1,1,0,91.13999938964844,,95.45,99.33
454,2020-02-12,RF,99.99911499023438,0.02821209467947483,1,0,0,1,16.469999313354492,,97.14,89.44
455,2020-02-12,SNA,0.0,100.0,0,1,1,0,157.0,,100.0,92.86
456,2020-02-12,TPR,4.577391337079462e-06,99.99158477783203,0,1,1,0,29.46999931335449,,93.33,98.46
457,2020-02-12,UPS,0.0,100.0,0,1,1,0,105.54000091552734,,90.0,91.92
458,2020-02-12,WAT,0.0002244377537863329,99.90667724609375,0,1,1,0,224.3699951171875,,100.0,94.2
459,2020-02-12,WRK,0.0,100.0,0,1,1,0,41.474998474121094,,91.67,96.79
460,2020-02-12,ZION,0.0010720293503254652,99.75143432617188,0,1,1,0,46.11000061035156,,100.0,100.0
