,Date du Relevé,Compte,Type,Ticker,Quantité,Average Cost,Exposition,Date,Close,Latent PnL
486,2020-01-17,DU1507429,Stock,XYL,-125.0,79.88,-9985.0,2020-01-16,83.16,-410.0000000000001
487,2020-01-17,DU1507429,Stock,C,-125.0,79.97,-9996.25,2020-01-16,81.0,-128.75000000000014
488,2020-01-17,DU1507429,Stock,EMN,-134.0,74.97,-10045.98,2020-01-16,76.93,-262.64000000000107
489,2020-01-17,DU1507429,Stock,GWW,-29.0,343.22,-9953.38,2020-01-16,341.14,60.32000000000119
490,2020-01-17,DU1507429,Stock,STX,-172.0,58.33,-10032.76,2020-01-16,61.53,-550.4000000000005
491,2020-01-17,DU1507429,Stock,F,-1084.0,9.25,-10027.0,2020-01-16,9.17,86.72000000000008
492,2020-01-17,DU1507429,Stock,HOG,-288.0,34.87,-10042.56,2020-01-16,35.76,-256.32000000000016
493,2020-01-17,DU1507429,Stock,JEF,-475.0,21.26,-10098.5,2020-01-16,22.41,-546.2499999999993
494,2020-01-17,DU1507429,Stock,BXP,-73.0,136.7,-9979.1,2020-01-16,139.28,-188.3400000000009
495,2020-01-17,DU1507429,Stock,FBHS,-153.0,65.24,-9981.72,2020-01-16,69.6,-667.0799999999999
496,2020-01-17,DU1507429,Stock,EA,-93.0,106.98,-9949.14,2020-01-16,111.26,-398.0400000000001
497,2020-01-17,DU1507429,Stock,CVX,-86.0,116.45,-10014.7,2020-01-16,116.89,-37.839999999999804
498,2020-01-17,DU1507429,Stock,TSCO,-109.0,91.52,-9975.68,2020-01-16,91.09,46.869999999999195
499,2020-01-17,DU1507429,Stock,MO,-201.0,49.79,-10007.79,2020-01-16,51.09,-261.30000000000086
500,2020-01-17,DU1507429,Stock,KMI,-477.0,20.98,-10007.46,2020-01-16,21.37,-186.03000000000026
501,2020-01-17,DU1507429,Stock,MHK,-76.0,133.87,-10174.12,2020-01-16,140.65,-515.2800000000001
502,2020-01-17,DU1507429,Stock,EFX,-71.0,140.32,-9962.72,2020-01-16,151.02,-759.7000000000012
